CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32
426,1.6,1.2,1.6,0.3,1.3,1.2,0.8,5.2,1.3,4.6,1.3,1.7,1.2,0.8,1.4,0.7,0.8,1.4,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
427,1.7,1.2,1.9,0.3,1.4,1.3,0.9,5.4,1.2,4.9,1.3,1.9,1.2,0.8,1.5,0.8,0.8,1.6,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
428,1.6,1.1,1.9,0.4,1.5,1.3,0.9,5.3,1.1,4.9,1.2,1.8,1.2,0.9,1.4,0.7,0.8,1.7,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
429,1.6,1.2,1.7,0.4,1.3,1.2,0.7,5.2,1.2,4.5,1.2,1.7,1.2,0.8,1.5,0.7,0.8,1.3,2.4,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
430,1.7,1.2,1.7,0.4,1.5,1.2,0.9,5.1,1.3,4.7,1.3,1.7,1.2,0.8,1.4,0.7,0.8,1.6,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
431,1.6,1.2,1.7,0.4,1.4,1.3,0.9,5.3,1,4.7,1.3,1.8,1.3,1,1.5,0.6,0.8,1.7,2.4,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
432,1.7,1.2,1.8,0.4,1.5,1.3,1,5.3,1.1,4.7,1.3,2.2,1.2,0.9,1.4,0.9,0.9,1.8,2.4,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
433,1.7,1.3,1.8,0.4,2.5,1.4,1,5.4,1.2,4.7,1.2,1.8,1.3,0.9,1.4,0.9,1,2,2.4,1.9,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
434,1.6,1.2,1.8,0.4,1.3,1.2,1,5.2,1.3,4.5,1.3,2,1.3,0.9,1.4,0.8,0.9,1.7,2.5,1.9,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
435,1.6,1.3,1.7,0.4,1.4,1.2,0.8,5.1,1.2,4.8,1.3,1.8,1.2,1,1.4,0.8,0.8,1.2,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
436,1.6,1.1,1.6,0.4,1.4,1.1,0.8,5,1.1,4.4,1.2,1.9,1.2,1,1.4,0.7,0.8,1.1,2.6,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
437,1.7,1.2,1.9,0.4,1.3,1.4,0.9,5.1,1.1,4.4,1.3,1.8,1.2,0.9,1.4,0.7,0.9,1.5,2.4,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
438,1.8,1.3,1.8,0.4,1.6,1.3,1.1,5.2,1.1,4.7,1.3,1.9,1.3,0.9,1.4,0.9,0.9,1.7,2.5,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
439,1.8,1.2,1.8,0.4,2.1,1.3,1,5.2,1.2,4.6,1.3,1.9,1.3,0.9,1.4,0.9,1,1.7,2.3,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
440,1.7,1.2,2,0.4,1.5,1.2,0.9,5.1,1.1,4.8,1.3,1.8,1.2,0.8,1.4,0.9,0.9,1.5,2.5,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
441,1.7,1.3,2,0.4,1.5,1.4,1,5.4,1.2,4.8,1.3,1.9,1.2,0.8,1.3,1.1,1,1.9,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
442,1.7,1.1,1.7,0.4,1.4,1.3,0.9,5.1,1.1,4.7,1.3,1.7,1.2,0.9,1.4,0.8,0.8,1.3,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
443,1.8,1.3,1.7,0.4,1.4,1.3,1,5.2,1.1,4.7,1.3,1.8,1.2,0.9,1.4,0.7,0.9,1.7,2.4,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
444,1.6,1.1,1.7,0.4,1.2,1.3,0.8,5.1,1.1,4.5,1.3,1.7,1.2,0.9,1.4,0.7,0.9,1.5,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
445,1.6,1.2,1.8,0.5,1.7,1.2,0.9,5.4,1.1,5,1.3,1.8,1.2,0.8,1.3,0.7,0.9,1.7,2.4,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
446,1.7,1.1,1.8,0.4,1.5,1.1,0.8,5.3,1.2,4.8,1.2,1.9,1.2,0.9,1.4,1,0.9,1.5,2.3,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
447,1.6,1.2,1.9,0.4,1.9,1.1,0.8,5.3,1.1,4.9,1.3,1.9,1.2,0.8,1.4,0.7,0.9,1.4,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
448,1.6,1.2,1.8,0.4,1.5,1.2,0.8,5.2,1.1,4.7,1.3,1.8,1.3,0.9,1.4,0.7,0.9,1.6,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
449,1.7,1.4,1.8,0.4,1.3,1.2,0.8,5.2,1.1,4.6,1.3,1.8,1.2,0.8,1.4,0.7,0.9,1.3,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
450,1.7,1.5,1.7,0.4,1.5,1.2,1,5.2,1.2,4.8,1.3,1.8,1.3,0.9,1.4,0.8,0.9,1.6,2.3,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
451,1.7,1.3,1.7,0.5,1.5,1.3,1,5.3,1.3,4.6,1.3,1.7,1.2,0.8,1.4,0.6,0.9,1.8,2.7,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
452,1.7,1.4,1.7,0.5,1.6,1.3,1.2,5.6,1.2,4.8,1.3,1.7,1.2,0.8,1.4,1,1,1.9,2.4,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
453,1.7,1.3,1.8,0.4,1.7,1.2,0.9,5.4,1.1,4.7,1.2,1.8,1.3,0.8,1.4,1,0.9,1.6,2.5,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
454,1.7,1.2,1.7,0.4,1.6,1.2,1,5.3,1.1,4.7,1.3,1.8,1.3,0.8,1.4,0.8,0.9,1.7,2.5,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
455,1.7,1.3,1.7,0.4,1.5,1.1,0.8,5.2,1.2,4.6,1.3,1.7,1.3,0.9,1.4,0.7,0.9,1.4,2.5,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
456,1.7,1.5,1.9,0.4,1.4,1.1,0.7,5.2,1.1,4.7,1.3,1.7,1.2,0.8,1.4,0.7,0.9,1.2,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
457,1.8,1.4,1.8,0.4,1.3,1.1,0.8,5.2,1,4.5,1.2,1.7,1.3,0.9,1.4,0.9,0.8,1.2,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
458,1.7,1.4,1.9,0.4,1.4,1.2,0.9,5.3,1.1,4.5,1.3,1.8,1.2,0.9,1.4,0.7,0.9,1.5,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
459,1.8,1.5,1.9,0.4,1.7,1.3,1,5.3,1.2,4.7,1.3,1.8,1.3,0.8,1.4,0.8,1,1.8,2.4,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
460,1.8,1.2,1.8,0.5,1.7,1.3,1.1,5.4,1.1,4.9,1.3,1.8,1.3,0.8,1.4,0.7,1,1.9,2.3,1.8,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
461,1.8,1.4,1.7,0.4,1.6,1.3,1.2,5.5,1,4.8,1.4,2,1.2,0.8,1.4,0.8,1,1.9,2.5,1.9,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
462,1.9,1.3,1.8,0.5,1.7,1.4,1,5.4,1.1,4.9,1.3,1.9,1.3,0.8,1.4,0.7,1,1.7,2.4,1.8,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
463,1.7,1.5,1.9,0.4,1.4,1.2,0.9,5.4,1,4.6,1.3,2.1,1.2,0.9,1.4,0.7,1,1.6,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
464,2,1.4,1.8,0.4,1.8,1.3,1,5.4,1.1,4.7,1.3,2.3,1.2,0.8,1.3,0.8,0.9,1.6,2.3,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
465,1.9,1.5,1.7,0.4,1.8,1.3,1,5.4,1.1,4.9,1.3,1.9,1.2,0.8,1.4,0.7,0.9,1.7,2.3,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
466,1.7,1.4,1.7,0.4,1.2,1.2,0.8,5.6,1,4.9,1.3,1.9,1.2,0.8,1.4,0.8,0.9,1.6,2.4,1.9,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
467,1.8,1.2,1.8,0.4,1.1,1,0.8,5.4,1.1,4.8,1.3,1.9,1.3,0.9,1.4,0.8,0.9,1.6,2.3,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
468,1.8,1.3,1.8,0.4,1.4,1.1,0.8,5.4,1.1,4.9,1.3,2,1.3,0.9,1.4,0.8,0.9,1.4,2.3,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
469,1.7,1.4,1.8,0.4,1.4,1.2,1,5.4,1,4.8,1.3,2,1.2,0.8,1.3,0.8,1,2,2.4,2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
470,1.8,1.4,1.9,0.4,1.6,1.3,0.9,5.3,1.1,4.8,1.3,1.9,1.3,0.8,1.4,0.7,0.9,1.4,2.4,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
471,1.7,1.4,1.7,0.4,1.5,1.2,0.9,5.2,1.1,4.6,1.3,1.7,1.2,0.9,1.4,0.7,0.9,1.6,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
472,1.8,1.3,2,0.4,1.6,1.4,1.2,5.4,1.1,4.9,1.4,1.9,1.3,0.8,1.4,0.9,1,1.8,2.4,1.8,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
473,1.8,1.3,1.8,0.4,1.8,1.2,1,5.4,1,4.7,1.3,1.9,1.3,0.9,1.4,0.8,1,1.7,2.4,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
474,1.7,1.2,1.8,0.3,1.3,1.2,0.9,5.4,1.1,4.7,1.3,1.9,1.2,0.9,1.4,0.7,0.9,1.7,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
475,1.9,1.3,1.9,0.4,1.6,1.2,0.9,5.3,1.1,4.8,1.4,2,1.2,0.8,1.4,0.7,0.9,1.8,2.5,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
476,1.9,1.4,1.7,0.3,1.6,1.2,0.9,5.4,1.1,4.8,1.3,2,1.3,0.8,1.4,0.7,0.9,1.6,2.4,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
477,1.8,1.6,1.7,0.4,1.4,1.1,1,5.2,1.1,4.8,1.3,2,1.3,0.9,1.3,0.7,0.9,1.6,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
478,1.8,1.3,1.9,0.4,1.5,1.1,1,5.4,1,4.9,1.3,1.9,1.2,0.9,1.4,0.7,0.9,1.5,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
479,1.7,1.3,1.7,0.4,1.4,1.1,0.8,5.2,1.2,4.7,1.3,1.9,1.2,0.9,1.4,0.7,0.9,1.2,2.6,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
480,1.7,1.5,1.7,0.3,1.6,1.2,1,5.3,1,4.7,1.3,2,1.3,0.9,1.3,0.7,1,1.8,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
481,1.8,1.3,1.8,0.3,1.5,1.3,1.1,5.2,1,4.6,1.4,1.8,1.3,0.8,1.3,0.8,1,1.8,2.3,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
482,1.7,1.3,1.8,0.3,1.4,1.3,0.9,5.3,1.1,4.6,1.3,1.8,1.2,0.8,1.4,0.8,0.9,1.6,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
483,1.8,1.3,1.7,0.4,1.8,1.2,0.9,5.3,1.1,4.8,1.3,1.9,1.3,0.9,1.4,0.9,0.9,1.4,2.6,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
484,1.7,1.4,1.8,0.4,1.3,1.2,1.1,5.3,1.1,4.9,1.3,2.1,1.3,0.8,1.3,0.9,1,1.7,2.5,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
485,1.7,1.6,1.7,0.4,1.5,1.3,1,5.3,1.1,5,1.3,2.1,1.3,0.8,1.4,0.8,1,1.8,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
486,1.9,1.2,1.9,0.4,1.5,1.2,1,5.4,1.1,4.7,1.4,1.8,1.3,0.8,1.4,0.8,1,2,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
487,1.7,1.3,1.9,0.4,1.4,1.2,0.9,5.3,1,4.7,1.3,2,1.3,0.9,1.4,0.9,1,1.6,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
488,1.8,1.2,1.7,0.4,1.4,1.2,0.9,5.3,1,4.7,1.4,1.7,1.2,0.9,1.3,0.6,0.9,1.5,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
489,1.8,1.3,1.7,0.4,1.8,1.2,1,5.2,1.1,4.8,1.3,1.8,1.3,0.8,1.4,0.7,0.9,1.6,2.3,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
490,1.8,1.5,1.7,0.4,1.5,1.1,0.8,5.2,1.1,4.7,1.3,1.8,1.4,0.8,1.4,0.8,0.9,1.6,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
491,1.8,1.3,1.6,0.3,1.5,1.2,0.9,5.4,1.1,4.6,1.3,1.9,1.2,0.9,1.3,0.8,0.9,1.5,2.3,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
492,1.9,1.6,1.7,0.4,1.5,1.3,1.2,5.3,1.1,4.7,1.3,1.9,1.3,0.9,1.4,1,1,1.9,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
493,1.9,1.6,1.8,0.4,1.7,1.2,0.9,5.2,1.1,4.5,1.3,1.7,1.3,1,1.3,0.8,0.9,1.9,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
494,1.7,1.5,1.9,0.4,1.4,1.1,0.9,5.1,1,4.6,1.2,1.8,1.1,0.8,1.3,0.8,0.9,1.7,2.3,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
495,1.8,1.3,1.7,0.5,1.6,1.3,1,5.1,1.1,4.7,1.3,1.7,1.2,0.9,1.4,0.8,0.9,1.9,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
496,1.8,1.3,1.5,0.4,1.3,1.2,0.9,5.4,1.1,4.5,1.3,1.8,1.2,0.9,1.4,0.8,0.9,1.5,2.3,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
497,1.7,1.3,1.8,0.4,1.7,1.3,0.8,5,1,4.7,1.3,1.9,1.1,0.9,1.4,1.1,0.9,1.8,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
498,1.8,1.3,1.7,0.3,1.5,1.2,1,5.4,1.2,4.6,1.3,1.8,1.2,0.9,1.3,0.9,0.9,1.8,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
499,1.8,1.2,1.7,0.4,1.5,1.2,0.9,5.2,1.1,4.8,1.4,1.7,1.1,0.8,1.4,0.7,0.8,1.6,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
500,1.7,1.4,1.8,0.3,1.5,1.3,1.1,5.3,1,4.6,1.3,1.7,1.2,0.9,1.4,0.7,1,1.6,2.4,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
501,1.8,1.3,1.8,0.4,1.4,1.2,1.1,5.5,1,4.9,1.3,1.8,1.2,0.9,1.4,0.8,0.9,1.8,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
502,1.8,1.3,1.8,0.3,1.5,1.1,1,5.2,1.1,4.5,1.3,1.7,1.3,0.9,1.3,0.8,1,1.5,2.3,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
503,1.7,1.5,1.7,0.3,1.4,1.2,1,5.2,1.1,4.5,1.3,1.7,1.2,0.9,1.4,0.7,0.9,1.6,2.4,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
504,1.7,1.4,1.8,0.3,1.4,1.3,1.1,5.1,1.2,4.8,1.4,1.7,1.2,0.9,1.4,0.7,1,1.9,2.3,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
505,1.7,1.3,1.9,0.3,1.5,1.2,1.1,5.3,1.1,4.9,1.4,1.8,1.2,0.8,1.4,0.9,1,1.9,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
506,1.8,1.2,1.7,0.4,1.3,1.3,1.1,5,1.1,4.5,1.3,1.9,1.2,0.9,1.4,0.8,0.9,1.8,2.2,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
507,1.7,1.2,1.7,0.3,1.4,1.2,0.9,5.2,1,4.6,1.3,1.7,1.2,0.8,1.3,0.7,0.9,1.6,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
508,1.8,1.1,1.7,0.4,1.3,1.2,0.8,5.3,1.1,4.6,1.3,1.8,1.1,0.8,1.4,0.7,0.9,1.6,2.4,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
509,1.8,1.3,1.8,0.3,1.4,1.2,0.9,5.3,1.1,4.7,1.3,1.9,1.2,0.8,1.4,0.9,1,1.8,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
510,1.8,1.6,1.8,0.3,1.5,1.3,1.1,5.2,1,4.5,1.3,1.9,1.1,0.9,1.4,0.8,1,1.8,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
511,1.8,1.2,1.7,0.3,1.2,1.4,1.2,5.1,1.1,4.9,1.4,1.9,1.2,0.9,1.3,0.9,1,1.9,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
512,1.8,1.3,1.7,0.3,1.3,1.3,1.1,5.2,1.1,4.6,1.3,1.7,1.2,0.8,1.4,0.8,1,1.8,2.8,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
513,1.7,1.3,1.7,0.2,1.3,1.2,1,5.1,1,4.5,1.3,1.9,1.2,0.8,1.3,0.9,1,1.9,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
514,1.8,1.2,1.7,0.3,1.4,1.2,1,5.1,1.2,4.5,1.3,2.1,1.2,0.8,1.4,1,1,1.6,2.4,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
515,1.7,1.2,1.6,0.3,10.8,1.2,1,5,1,4.5,1.2,1.8,1.2,0.9,1.4,0.8,0.9,1.4,2.3,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
516,1.7,1.4,1.7,0.3,1.4,1.2,1,5.4,1.1,4.6,1.4,1.8,1.1,0.9,1.4,0.8,0.9,1.7,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
517,1.7,1.1,1.8,0.3,1.4,1.2,1,5.1,1.1,4.7,1.4,1.7,1.1,0.8,1.4,0.6,1,1.9,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
518,1.7,1.3,1.7,0.3,1.3,1.3,1.1,5.1,1.2,4.5,1.3,1.8,1.2,0.9,1.4,0.9,1,1.7,2.3,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
519,1.7,1.2,1.7,0.3,1.3,1.2,0.9,5.2,1,4.6,1.3,2.1,1.2,0.8,1.4,0.9,1,1.5,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
520,1.8,1.3,1.8,0.3,1.3,1.1,0.8,5.3,1,4.5,1.3,1.7,1.2,0.8,1.4,0.7,0.9,1.9,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
521,1.8,1.3,1.8,0.3,1.3,1.1,0.8,5.3,1.1,4.7,1.3,1.8,1.2,0.8,1.3,0.8,0.9,1.7,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
522,1.7,1.2,1.6,0.3,1.3,1.3,0.9,5.1,1,4.5,1.2,1.7,1.2,0.8,1.4,0.7,0.9,1.5,2.5,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
523,1.7,1.3,1.8,0.3,1.3,1.2,0.9,5.1,1,4.5,1.3,1.9,1.2,0.9,1.4,1,1.1,1.7,2.4,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
524,1.8,1.3,1.9,0.3,1.4,1.2,1,5.2,1.1,4.7,1.3,1.7,1.2,0.9,1.4,0.8,1,1.6,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
525,1.8,1.1,1.8,0.3,1.1,1,0.7,5.1,1,4.6,1.2,1.7,1.2,0.9,1.4,0.9,0.9,1.4,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
526,1.7,1.2,1.7,0.3,1.2,1.1,0.7,5,1.1,4.6,1.3,1.8,1.1,0.9,1.4,0.8,0.9,1.2,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
527,1.8,1.2,1.6,0.3,1.2,1.3,0.9,5.4,1.1,4.8,1.3,1.7,1.3,0.9,1.4,0.8,1,1.7,2.3,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
528,1.8,1.2,1.6,0.3,1.3,1.3,1,5.2,1,4.6,1.3,1.8,1.2,0.9,1.4,0.9,1,1.9,2.3,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
529,1.7,1.3,1.7,0.3,1.5,1.3,1,5.4,1.1,4.7,1.3,2.1,1.3,0.9,1.4,0.8,1,2,2.4,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
530,1.8,1.4,1.8,0.3,1.1,1.3,1.1,5.2,1.1,4.5,1.3,1.9,1.2,0.8,1.4,0.8,1,1.8,2.5,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
531,1.8,1.3,1.7,0.3,1.2,1.2,1,5.2,1,4.6,1.3,2.1,1.2,0.9,1.4,0.8,0.9,1.8,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
532,2.5,2.6,6,0.6,2.4,7.6,6.7,9.6,2.8,9.6,3,3.4,5.7,6.2,1.6,2.2,3.1,12.6,5,14.6,222,222,222,222,222,222,445,222,222,222,222,222,222,222,222,222,445,445,222,222
533,0.6,2.1,2.1,0.4,1.3,2.9,2.8,4,1,4.3,1,1.6,2.6,2.9,0.3,1.3,1.7,6.1,1.3,6.7,6,5,8,4,75,4,25,75,4,75,4,75,76,4,225,4,25,75,4,38
534,0.3,0.7,0.8,0.1,0.8,0.5,0.7,0.7,0.4,0.7,0.3,0.5,0.3,0.3,0.3,0.5,0.4,1.3,0.4,0.4,75,7,5,75,75,75,25,75,5,75,75,75,25,75,6,25,25,75,6,75
535,0.3,0.7,0.7,0.2,0.8,0.4,0.5,0.7,0.3,1,0.3,0.6,0.2,0.3,0.2,0.4,0.3,1.3,0.5,0.4,75,5,5,4,75,75,25,75,4,75,75,4,74,74,5,25,25,75,4,75
536,0.3,0.5,0.7,0.1,0.9,0.3,0.3,0.6,0.3,0.8,0.3,0.3,0.2,0.2,0.3,0.4,0.3,0.8,0.5,0.4,4,4,14,5,9,75,75,75,8,75,75,75,34,75,10,5,76,75,6,75
537,0.3,0.6,0.9,0.2,1.5,0.4,0.5,0.8,0.3,0.7,0.3,0.3,0.3,0.3,0.2,0.5,0.4,1.3,0.4,0.5,4,4,4,75,75,75,75,75,4,75,75,75,75,75,226,8,75,75,4,75
