Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, September 18 16:07:44, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,PUQ1450T2FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"191.129(bf.81)",COMP:,"-",FAN:,"-"
Model:,PUQ1450T2FR,IDU NUM:,1,Connect:,ODU
Site:,표준,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
77,16:10:16,1,,,0,703,0,,1995,1486,0,,1.32,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,41,660,650,0,0,0,45,0,0,,,,,30.8,220.0,34.5,23.9,57.0,34.1,220.0,57.00,22.5,220.0,220.0,,,,,,,,,,
78,16:10:18,1,,,0,703,0,,1995,1486,0,,1.32,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,44,660,660,0,0,0,48,0,0,,,,,30.8,220.0,34.5,23.9,57.0,34.1,220.0,57.00,22.5,220.0,220.0,,,,,,,,,,
79,16:10:20,1,,,0,703,0,,2038,1443,0,,1.39,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,48,660,670,0,0,0,52,0,0,,,,,30.8,220.0,35.1,22.6,57.0,34.9,220.0,57.00,21.9,220.0,220.0,,,,,,,,,,
80,16:10:22,1,,,0,703,0,,2038,1443,0,,1.39,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,48,660,670,0,0,0,52,0,0,,,,,30.8,220.0,35.1,22.6,57.0,34.9,220.0,57.00,21.9,220.0,220.0,,,,,,,,,,
81,16:10:24,1,,,0,703,0,,2060,1443,0,,1.40,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,660,660,0,0,0,55,0,0,,,,,30.8,220.0,35.7,22.6,57.0,35.3,220.0,57.00,21.3,220.0,220.0,,,,,,,,,,
82,16:10:26,1,,,0,703,0,,2082,1126,0,,1.78,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,660,660,0,0,0,55,0,0,,,,,30.8,220.0,36.3,14.5,57.0,35.7,220.0,57.00,20.7,220.0,220.0,,,,,,,,,,
83,16:10:28,1,,,0,703,0,,2082,1126,0,,1.78,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,660,660,0,0,0,59,0,0,,,,,30.8,220.0,36.3,14.5,57.0,35.7,220.0,57.00,20.7,220.0,220.0,,,,,,,,,,
84,16:10:30,1,,,0,703,0,,2132,990,0,,2.05,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,660,660,0,0,0,59,0,0,,,,,30.8,220.0,36.9,10.6,58.0,36.6,220.0,57.00,21.1,220.0,220.0,,,,,,,,,,
85,16:10:32,1,,,0,703,0,,2132,990,0,,2.05,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,650,0,0,0,62,0,0,,,,,30.8,220.0,36.9,10.6,58.0,36.6,220.0,57.00,21.1,220.0,220.0,,,,,,,,,,
86,16:10:34,1,,,0,703,0,,2154,990,0,,2.07,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,660,0,0,0,65,0,0,,,,,31.2,220.0,37.5,10.6,58.0,37.0,220.0,57.00,20.5,220.0,220.0,,,,,,,,,,
87,16:10:36,1,,,0,703,0,,2176,918,0,,2.23,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,660,0,0,0,65,0,0,,,,,31.2,220.0,37.5,10.6,58.0,37.0,220.0,57.00,20.5,220.0,220.0,,,,,,,,,,
88,16:10:38,1,,,0,703,0,,2176,918,0,,2.23,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,69,0,0,,,,,31.2,220.0,38.1,8.1,59.0,37.4,220.0,57.00,20.9,220.0,220.0,,,,,,,,,,
89,16:10:40,1,,,0,703,0,,2205,918,0,,2.26,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,69,0,0,,,,,31.2,220.0,38.1,8.1,59.0,37.9,220.0,57.00,20.9,220.0,220.0,,,,,,,,,,
90,16:10:42,1,,,0,703,0,,2205,918,0,,2.26,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,72,0,0,,,,,31.2,220.0,38.1,8.1,59.0,37.9,220.0,57.00,20.9,220.0,220.0,,,,,,,,,,
91,16:10:44,1,,,0,703,0,,2228,864,0,,2.41,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,76,0,0,,,,,31.2,220.0,38.7,6.4,60.0,38.3,220.0,57.00,21.3,220.0,220.0,,,,,,,,,,
92,16:10:46,1,,,0,703,0,,2228,864,0,,2.41,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,76,0,0,,,,,31.2,220.0,38.7,6.4,60.0,38.3,220.0,57.00,21.3,220.0,220.0,,,,,,,,,,
93,16:10:48,1,,,0,703,0,,2228,864,0,,2.41,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,79,0,0,,,,,31.6,220.0,38.7,6.4,60.0,38.3,220.0,57.00,21.3,220.0,220.0,,,,,,,,,,
94,16:10:50,1,,,0,703,0,,2257,864,0,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,79,0,0,,,,,31.6,220.0,38.7,6.4,60.0,38.3,220.0,57.00,21.3,220.0,220.0,,,,,,,,,,
95,16:10:52,1,,,0,703,0,,2257,864,0,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,82,0,0,,,,,31.6,220.0,39.2,6.4,60.0,38.8,220.0,57.00,20.8,220.0,220.0,,,,,,,,,,
96,16:10:54,1,,,0,703,0,,2280,864,0,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,82,0,0,,,,,31.6,220.0,39.8,6.4,61.0,39.2,220.0,57.00,21.2,220.0,220.0,,,,,,,,,,
97,16:10:56,1,,,0,703,0,,2280,864,0,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,86,0,0,,,,,31.6,220.0,39.8,6.4,61.0,39.2,220.0,57.00,21.2,220.0,220.0,,,,,,,,,,
98,16:10:58,1,,,0,703,0,,2309,864,0,,2.50,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,89,0,0,,,,,31.6,220.0,40.4,6.4,62.0,39.7,220.0,57.00,21.6,220.0,220.0,,,,,,,,,,
99,16:11:00,1,,,0,703,0,,2309,885,0,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,89,0,0,,,,,31.6,220.0,40.4,6.4,62.0,39.7,220.0,57.00,21.6,220.0,220.0,,,,,,,,,,
100,16:11:02,1,,,0,703,0,,2309,885,0,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,93,0,0,,,,,32.0,220.0,40.4,7.2,62.0,39.7,220.0,57.00,21.6,220.0,220.0,,,,,,,,,,
101,16:11:04,1,,,0,703,0,,2339,885,0,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,93,0,0,,,,,32.0,220.0,40.9,7.2,63.0,40.2,220.0,57.00,22.1,220.0,220.0,,,,,,,,,,
102,16:11:06,1,,,0,703,0,,2339,885,0,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,96,0,0,,,,,32.0,220.0,40.9,7.2,63.0,40.2,220.0,57.00,22.1,220.0,220.0,,,,,,,,,,
103,16:11:08,1,,,0,703,0,,2339,897,0,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,690,0,0,0,99,0,0,,,,,32.0,220.0,40.9,7.7,63.0,40.2,220.0,57.00,22.1,220.0,220.0,,,,,,,,,,
104,16:11:10,1,,,0,703,0,,2339,897,0,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,690,0,0,0,99,0,0,,,,,32.0,220.0,40.9,7.7,63.0,40.2,220.0,57.00,22.1,220.0,220.0,,,,,,,,,,
105,16:11:12,1,,,0,703,0,,2363,897,0,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,103,0,0,,,,,32.0,220.0,40.9,7.7,63.0,40.6,220.0,57.00,22.1,220.0,220.0,,,,,,,,,,
106,16:11:14,1,,,0,703,0,,2393,918,0,,2.45,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,103,0,0,,,,,32.0,220.0,40.9,7.7,63.0,40.6,220.0,57.00,22.1,220.0,220.0,,,,,,,,,,
107,16:11:16,1,,,0,703,0,,2393,918,0,,2.45,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,106,0,0,,,,,32.3,220.0,41.4,8.1,64.0,41.1,220.0,57.00,22.6,220.0,220.0,,,,,,,,,,
108,16:11:18,1,,,0,703,0,,2393,918,0,,2.45,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,106,0,0,,,,,32.3,220.0,41.4,8.5,64.0,41.1,220.0,57.00,22.6,220.0,220.0,,,,,,,,,,
109,16:11:20,1,,,0,703,0,,2393,918,0,,2.45,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,670,0,0,0,110,0,0,,,,,32.3,220.0,41.4,8.5,64.0,41.1,220.0,57.00,22.6,220.0,220.0,,,,,,,,,,
110,16:11:22,1,,,0,703,0,,2424,927,0,,2.46,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,690,0,0,0,113,0,0,,,,,32.7,220.0,42.0,8.5,64.0,41.6,220.0,57.00,22.0,220.0,220.0,,,,,,,,,,
111,16:11:24,1,,,0,703,0,,2424,936,0,,2.43,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,690,0,0,0,113,0,0,,,,,32.7,220.0,42.0,8.5,64.0,41.6,220.0,57.00,22.0,220.0,220.0,,,,,,,,,,
112,16:11:26,1,,,0,703,0,,2424,936,0,,2.43,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,117,0,0,,,,,32.7,220.0,42.0,9.0,65.0,41.6,220.0,57.00,23.0,220.0,220.0,,,,,,,,,,
113,16:11:28,1,,,0,703,0,,2454,936,0,,2.46,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,117,0,0,,,,,32.7,220.0,42.5,9.0,65.0,42.1,220.0,57.00,22.5,220.0,220.0,,,,,,,,,,
114,16:11:30,1,,,0,703,0,,2454,936,0,,2.46,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,52,52,680,680,0,0,0,120,0,0,,,,,32.7,220.0,42.5,9.0,65.0,42.1,220.0,57.00,22.5,220.0,220.0,,,,,,,,,,
115,16:11:32,1,,,2598,769,0,,2454,949,64,,2.43,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,52,680,680,0,0,0,120,0,0,,,,,32.7,220.0,42.5,9.4,65.0,42.1,220.0,57.00,22.5,220.0,220.0,,,,,,,,,,
116,16:11:34,1,,,2598,769,67,,2454,949,64,,2.43,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,52,680,690,0,0,0,123,0,0,,,,,32.7,220.0,42.5,9.4,65.0,42.1,220.0,57.00,22.5,220.0,220.0,,,,,,,,,,
117,16:11:36,1,,,2598,769,67,,2454,949,64,,2.43,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,55,680,680,0,0,0,127,0,0,,,,,33.1,220.0,42.5,9.4,65.0,42.1,220.0,56.00,22.5,220.0,220.0,,,,,,,,,,
118,16:11:38,1,,,2598,769,67,,2479,958,64,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,55,680,680,0,0,0,127,0,0,,,,,33.1,220.0,42.5,9.4,65.0,42.1,220.0,56.00,22.5,220.0,220.0,,,,,,,,,,
119,16:11:40,1,,,2598,769,67,,2479,958,64,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,58,680,680,0,0,0,130,0,0,,,,,33.1,220.0,43.1,9.4,65.0,42.5,220.0,57.00,21.9,220.0,220.0,,,,,,,,,,
120,16:11:42,1,,,2598,769,67,,2510,958,64,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,58,680,680,0,0,0,130,0,0,,,,,33.1,220.0,43.6,9.8,66.0,43.0,220.0,57.00,22.4,220.0,220.0,,,,,,,,,,
121,16:11:44,1,,,2598,769,67,,2510,958,64,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,58,680,670,0,0,0,134,0,0,,,,,33.1,220.0,43.6,9.8,66.0,43.0,220.0,57.00,22.4,220.0,220.0,,,,,,,,,,
122,16:11:46,1,,,2598,769,67,,2510,971,64,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,670,0,0,0,137,0,0,,,,,33.1,220.0,43.6,9.8,66.0,43.0,220.0,56.00,22.4,220.0,220.0,,,,,,,,,,
123,16:11:48,1,,,2598,769,67,,2510,971,64,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,670,0,0,0,137,0,0,,,,,33.1,220.0,43.6,9.8,66.0,43.0,220.0,56.00,22.4,220.0,220.0,,,,,,,,,,
124,16:11:50,1,,,2598,769,67,,2510,971,64,,2.44,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,670,0,0,0,140,0,0,,,,,33.5,220.0,44.1,9.8,67.0,43.5,220.0,56.00,22.9,220.0,220.0,,,,,,,,,,
125,16:11:52,1,,,2598,769,67,,2542,971,64,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,670,0,0,0,140,0,0,,,,,33.5,220.0,44.1,9.8,67.0,43.5,220.0,56.00,22.9,220.0,220.0,,,,,,,,,,
126,16:11:54,1,,,2598,769,67,,2542,971,64,,2.47,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,680,0,0,0,144,0,0,,,,,33.5,220.0,44.1,9.8,67.0,43.5,220.0,56.00,22.9,220.0,220.0,,,,,,,,,,
127,16:11:56,1,,,2598,769,67,,2580,958,64,,2.53,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,680,0,0,0,144,0,0,,,,,33.5,220.0,44.6,9.4,67.0,44.1,220.0,57.00,22.4,220.0,220.0,,,,,,,,,,
128,16:11:58,1,,,2598,769,67,,2580,958,64,,2.53,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,690,0,0,0,147,0,0,,,,,33.5,220.0,44.6,9.4,67.0,44.1,220.0,57.00,22.4,220.0,220.0,,,,,,,,,,
129,16:12:00,1,,,2598,769,67,,2580,958,64,,2.53,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,670,0,0,0,151,0,0,,,,,33.5,220.0,44.6,9.4,68.0,44.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
130,16:12:02,1,,,2598,778,67,,2612,958,64,,2.56,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,64,64,680,670,0,0,0,151,0,0,,,,,33.5,220.0,44.6,9.4,68.0,44.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
131,16:12:04,1,,,2598,778,67,,2612,958,76,,2.56,10.6,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,64,680,690,0,0,0,154,0,0,,,,,33.9,220.0,45.1,9.4,68.0,44.6,220.0,56.00,22.9,220.0,220.0,,,,,,,,,,
132,16:12:06,1,,,2598,778,67,,2612,958,76,,2.56,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,64,680,690,0,0,0,154,0,0,,,,,33.9,220.0,45.1,9.8,69.0,44.6,220.0,57.00,23.9,220.0,220.0,,,,,,,,,,
133,16:12:08,1,,,2598,778,67,,2612,958,76,,2.56,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,65,680,680,0,0,0,158,0,0,,,,,33.9,220.0,45.1,9.8,69.0,44.6,220.0,57.00,23.9,220.0,220.0,,,,,,,,,,
134,16:12:10,1,,,2598,778,67,,2644,971,76,,2.56,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,69,680,670,0,0,0,161,0,0,,,,,33.9,220.0,45.6,9.8,69.0,45.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
135,16:12:12,1,,,2598,778,67,,2644,971,76,,2.56,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,69,680,670,0,0,0,161,0,0,,,,,33.9,220.0,45.6,9.8,69.0,45.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
136,16:12:14,1,,,2598,778,67,,2644,971,76,,2.56,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,72,680,670,0,0,0,164,0,0,,,,,34.3,220.0,45.6,9.8,69.0,45.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
137,16:12:16,1,,,2598,778,67,,2677,971,76,,2.59,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,72,680,670,0,0,0,164,0,0,,,,,34.3,220.0,46.1,9.8,70.0,45.6,220.0,57.00,23.9,220.0,220.0,,,,,,,,,,
138,16:12:18,1,,,2598,778,67,,2677,971,76,,2.59,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,680,0,0,0,168,0,0,,,,,34.3,220.0,46.1,9.8,70.0,45.6,220.0,57.00,23.9,220.0,220.0,,,,,,,,,,
139,16:12:20,1,,,2598,778,67,,2710,971,76,,2.62,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,680,0,0,0,168,0,0,,,,,34.3,220.0,46.6,9.8,70.0,46.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
140,16:12:22,1,,,2598,778,67,,2710,971,76,,2.62,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,680,0,0,0,171,0,0,,,,,34.3,220.0,46.6,9.8,70.0,46.1,220.0,57.00,23.4,220.0,220.0,,,,,,,,,,
141,16:12:24,1,,,2598,778,67,,2710,971,76,,2.62,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,670,0,0,0,175,0,0,,,,,34.3,220.0,46.6,9.8,71.0,46.1,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
142,16:12:26,1,,,2598,778,67,,2710,958,76,,2.65,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,670,0,0,0,175,0,0,,,,,34.3,220.0,46.6,9.8,71.0,46.1,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
143,16:12:28,1,,,2598,778,67,,2710,958,76,,2.65,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,680,0,0,0,178,0,0,,,,,34.3,220.0,46.6,9.4,71.0,46.1,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
144,16:12:30,1,,,2598,778,67,,2783,958,76,,2.72,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,76,76,680,680,0,0,0,178,0,0,,,,,34.7,220.0,47.6,9.4,72.0,47.2,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
145,16:12:32,1,,,2598,778,67,,2783,958,88,,2.72,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,76,720,680,0,0,0,181,0,0,,,,,34.7,220.0,47.6,9.4,72.0,47.2,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
146,16:12:34,1,,,2598,791,67,,2783,971,88,,2.69,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,76,720,680,0,0,0,185,0,0,,,,,34.7,220.0,47.6,9.8,72.0,47.2,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
147,16:12:36,1,,,2598,791,67,,2783,971,88,,2.69,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,76,720,680,0,0,0,185,0,0,,,,,34.7,220.0,47.6,9.8,72.0,47.2,220.0,57.00,24.4,220.0,220.0,,,,,,,,,,
148,16:12:38,1,,,2598,791,67,,2824,981,88,,2.70,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,80,720,690,0,0,0,188,0,0,,,,,34.7,220.0,48.1,10.2,72.0,47.8,220.0,57.00,23.9,220.0,220.0,,,,,,,,,,
149,16:12:40,1,,,2598,791,67,,2824,981,88,,2.70,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,80,720,690,0,0,0,188,0,0,,,,,34.7,220.0,48.1,10.2,72.0,47.8,220.0,57.00,23.9,220.0,220.0,,,,,,,,,,
150,16:12:42,1,,,2598,791,71,,2824,981,88,,2.70,10.3,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,84,720,680,0,0,0,192,0,0,,,,,34.7,220.0,48.1,10.2,73.0,47.8,220.0,57.00,24.9,220.0,220.0,,,,,,,,,,
151,16:12:44,1,,,2598,791,71,,2865,990,88,,2.72,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,84,720,680,0,0,0,192,0,0,,,,,35.1,220.0,49.0,10.6,74.0,48.4,220.0,57.00,25.0,220.0,220.0,,,,,,,,,,
152,16:12:46,1,,,2598,791,71,,2865,990,88,,2.72,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,680,0,0,0,195,0,0,,,,,35.1,220.0,49.0,10.6,74.0,48.4,220.0,57.00,25.0,220.0,220.0,,,,,,,,,,
153,16:12:48,1,,,2598,791,71,,2865,990,88,,2.72,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,700,0,0,0,199,0,0,,,,,35.1,220.0,49.0,10.6,74.0,48.4,220.0,57.00,25.0,220.0,220.0,,,,,,,,,,
154,16:12:50,1,,,2598,791,71,,2899,990,88,,2.75,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,700,0,0,0,199,0,0,,,,,35.1,220.0,49.0,10.6,74.0,48.4,220.0,57.00,25.0,220.0,220.0,,,,,,,,,,
155,16:12:52,1,,,2598,791,71,,2899,990,88,,2.75,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,690,0,0,0,202,0,0,,,,,35.1,220.0,49.5,10.6,74.0,48.9,220.0,58.00,24.5,220.0,220.0,,,,,,,,,,
156,16:12:54,1,,,2598,791,71,,2941,990,88,,2.79,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,690,0,0,0,202,0,0,,,,,35.1,220.0,50.0,10.6,75.0,49.5,220.0,58.00,25.0,220.0,220.0,,,,,,,,,,
157,16:12:56,1,,,2598,791,71,,2941,990,88,,2.79,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,690,0,0,0,205,0,0,,,,,35.1,220.0,50.0,10.6,75.0,49.5,220.0,58.00,25.0,220.0,220.0,,,,,,,,,,
158,16:12:58,1,,,2598,791,71,,2941,1013,88,,2.73,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,690,0,0,0,205,0,0,,,,,35.1,220.0,50.0,11.0,75.0,49.5,220.0,58.00,25.0,220.0,220.0,,,,,,,,,,
159,16:13:00,1,,,2598,791,71,,2941,1013,88,,2.73,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,720,710,0,0,0,209,0,0,,,,,35.1,220.0,50.0,11.0,75.0,49.5,220.0,58.00,25.0,220.0,220.0,,,,,,,,,,
160,16:13:02,1,,,2598,856,71,,2984,1036,100,,2.71,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,100,88,720,710,0,0,0,212,0,0,,,,,35.5,220.0,50.4,11.8,76.0,50.1,220.0,58.00,25.6,220.0,220.0,,,,,,,,,,
161,16:13:04,1,,,2598,856,71,,2984,1036,100,,2.71,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,100,88,720,710,0,0,0,212,0,0,,,,,35.5,220.0,50.4,11.8,76.0,50.1,220.0,58.00,25.6,220.0,220.0,,,,,,,,,,
162,16:13:06,1,,,2598,856,71,,2984,1036,100,,2.71,9.9,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,100,88,720,710,0,0,0,216,0,0,,,,,35.5,220.0,50.4,11.8,76.0,50.1,220.0,58.00,25.6,220.0,220.0,,,,,,,,,,
