CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
2044,1.2,2.6,2.2,2.2,1.5,1.1,1.7,1.3,1.7,3.1,249,83,83,83,41,207,60,42,42,42
2045,1.2,2.5,1.8,1.8,1.6,1.2,1.4,1.3,1.5,2.8,249,83,83,83,41,207,60,41,41,41
2046,1.3,2.7,2.3,2.2,1.5,1.3,1.5,1.4,1.8,3.3,249,83,83,83,41,207,60,42,42,42
2047,1.3,2.7,2.3,2.1,1.8,1.2,1.6,1.2,1.5,2.8,249,83,83,83,41,120,60,120,41,41
2048,1.2,2.3,1.9,2.1,1.6,1.3,1.5,1.4,1.9,3.2,249,83,83,83,41,120,60,42,42,42
2049,1.4,2.6,1.9,1.9,1.6,1.3,1.5,1.1,1.4,2.6,249,83,42,83,42,120,60,41,41,41
2050,1.1,2.4,1.9,2.2,1.6,1.1,1.6,1.3,1.6,3.1,249,83,83,83,41,120,60,42,42,42
2051,1.4,2.5,2.3,2.1,1.8,1.3,1.5,1.3,1.4,2.5,249,83,42,83,42,120,60,41,41,41
2052,1.2,2.8,2.1,2.2,1.6,1.3,1.6,1.4,1.8,3.2,249,83,83,83,41,120,60,42,42,42
2053,1.4,2.6,2.2,2.1,1.8,1.2,1.5,1.3,1.5,2.6,42,83,42,83,42,120,60,41,41,41
2054,1.1,2.6,1.9,2.1,1.4,1.3,1.5,1.4,1.8,3.1,249,83,83,83,41,120,60,42,42,42
2055,1.3,2.4,2.3,2.0,1.7,1.3,1.4,1.3,1.7,2.7,42,83,42,83,42,120,60,41,41,41
2056,1.3,2.6,2.0,2.1,1.5,1.1,1.6,1.4,1.7,3.2,249,83,83,83,41,120,60,42,42,42
2057,1.3,2.5,2.1,2.0,1.8,1.3,1.5,1.3,1.6,2.7,42,83,42,83,41,120,60,41,41,41
2058,1.2,2.5,1.9,2.0,1.5,1.2,1.5,1.4,1.8,3.1,249,83,83,83,41,207,60,42,42,42
2059,1.3,2.6,2.1,2.0,1.6,1.2,1.5,1.3,1.7,2.9,42,83,42,83,42,120,60,41,41,41
2060,1.2,2.6,1.9,2.0,1.5,1.4,1.4,1.4,1.7,3.2,249,83,83,83,41,120,60,42,41,42
2061,1.4,2.5,2.1,2.1,1.7,1.2,1.4,1.3,1.7,3.2,249,83,42,83,41,207,60,41,41,41
2062,1.3,2.6,1.9,2.0,1.7,1.2,1.4,1.5,1.6,3.2,249,83,83,83,41,120,60,41,41,41
2063,1.4,2.4,1.9,2.1,1.5,1.3,1.6,1.3,1.7,3.1,249,83,83,83,41,207,60,41,42,41
2064,1.1,2.6,1.9,2.0,1.6,1.2,1.6,1.3,1.6,2.9,249,83,83,83,41,120,60,41,41,41
2065,1.2,2.5,1.8,2.0,1.5,1.2,1.7,1.3,1.8,3.1,249,83,83,83,41,207,60,42,42,42
2066,1.2,2.4,2.1,2.0,1.7,1.2,1.4,1.5,1.5,2.9,249,83,83,83,41,207,60,120,41,41
2067,1.3,2.8,2.1,2.2,1.5,1.5,1.5,1.4,1.8,3.2,42,83,42,83,42,120,60,42,42,42
2068,1.3,2.3,1.9,1.6,1.8,1.2,1.4,1.2,1.4,2.8,43,85,43,43,43,120,60,120,43,42
2069,1.4,2.0,1.9,1.5,1.8,1.1,1.4,1.2,1.3,2.5,43,87,43,87,43,120,60,120,42,42
2070,1.4,1.9,2.1,1.6,1.8,1.0,1.4,1.2,1.2,2.5,43,87,43,87,43,120,60,120,43,43
2071,1.3,2.1,2.2,1.7,1.8,1.0,1.3,1.2,1.4,2.3,43,87,43,87,43,120,60,120,43,43
2072,1.3,2.2,2.5,1.8,1.9,1.1,1.3,1.1,1.2,2.6,43,87,43,87,43,120,60,120,120,43
2073,1.5,2.3,2.3,1.8,1.8,1.1,1.2,1.1,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2074,1.3,1.9,2.3,1.7,1.8,1.1,1.2,1.2,1.3,2.4,43,87,43,87,43,120,60,120,120,43
2075,1.2,1.9,1.9,1.5,1.7,1.0,1.2,1.2,1.4,2.4,43,87,43,87,43,120,60,120,43,43
2076,1.3,2.0,2.1,1.5,1.8,1.1,1.2,1.1,1.2,2.4,43,87,43,87,43,120,60,120,120,43
2077,1.3,2.0,2.1,1.6,1.8,1.1,1.5,1.2,1.4,2.4,43,87,43,87,43,120,60,120,43,43
2078,1.4,1.9,2.2,1.5,2.0,1.3,1.3,1.3,1.3,2.4,43,87,43,87,43,120,60,120,43,43
2079,1.3,2.1,2.3,1.5,1.7,1.1,1.3,1.3,1.2,2.4,43,87,43,87,43,120,60,120,43,43
2080,1.4,2.0,2.1,1.8,1.8,1.1,1.2,1.2,1.3,2.5,43,87,43,87,43,60,60,120,43,43
2081,1.2,1.9,2.2,1.8,1.9,1.2,1.3,1.1,1.3,2.5,43,87,43,87,43,120,60,87,43,43
2082,1.5,1.9,2.0,1.5,1.7,1.1,1.3,1.1,1.2,2.4,43,87,43,87,43,60,60,87,43,43
2083,1.6,2.2,2.5,1.7,1.9,1.1,1.3,1.1,1.3,2.5,43,87,43,87,43,120,60,87,43,43
2084,1.3,2.0,2.0,1.6,1.7,1.1,1.2,1.2,1.2,2.6,43,87,43,87,43,120,60,87,43,43
2085,1.3,2.0,2.2,1.6,1.8,1.1,1.3,1.1,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2086,1.4,2.1,2.1,1.6,1.7,1.1,1.2,1.1,1.4,2.5,43,87,43,87,43,120,60,120,43,43
2087,1.3,2.0,2.2,1.8,1.7,1.1,1.2,1.2,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2088,1.3,2.1,2.0,1.6,1.7,1.1,1.2,1.3,1.2,2.5,43,87,43,87,43,120,60,120,43,43
2089,1.4,2.0,2.0,1.6,1.8,1.1,1.4,1.2,1.3,2.4,43,87,43,87,43,120,60,120,43,43
2090,1.3,2.4,2.3,1.7,1.7,1.1,1.1,1.1,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2091,1.4,2.4,2.4,1.8,1.7,1.2,1.3,1.2,1.4,2.5,43,87,43,87,43,120,60,120,43,43
2092,1.3,2.0,2.1,1.7,1.8,1.1,1.2,1.1,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2093,1.2,2.2,2.3,1.6,2.0,1.0,1.2,1.1,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2094,1.3,2.2,2.1,1.7,1.8,1.1,1.3,1.2,1.3,2.4,43,87,43,87,43,120,60,120,43,43
2095,1.3,2.1,2.0,1.5,1.6,1.0,1.2,1.2,1.2,2.5,43,87,43,87,43,120,87,120,43,43
2096,1.5,2.6,2.3,1.9,1.7,1.3,1.3,1.2,1.3,2.6,43,87,43,87,43,120,60,120,43,43
2097,1.4,2.1,2.2,1.6,1.8,1.3,1.3,1.1,1.4,2.4,43,87,43,87,43,120,60,120,43,43
2098,1.3,2.0,1.9,1.5,1.7,1.2,1.3,1.2,1.2,2.4,43,87,43,87,43,120,60,120,43,43
2099,1.4,2.0,2.2,1.6,1.9,1.2,1.3,1.1,1.3,2.3,43,87,43,87,43,120,60,120,43,43
2100,1.4,2.1,2.2,1.7,1.8,1.2,1.2,1.1,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2101,1.5,2.1,2.2,1.7,1.7,1.1,1.3,1.2,1.2,2.4,43,87,43,87,43,120,60,120,43,43
2102,1.3,2.2,2.1,1.6,1.6,1.1,1.2,1.2,1.4,2.5,43,87,43,87,43,120,60,120,43,43
2103,1.4,1.9,1.9,1.6,1.8,1.2,1.3,1.2,1.3,2.3,43,87,43,87,43,120,60,120,43,43
2104,1.3,2.2,2.0,1.6,1.8,1.1,1.3,1.3,1.3,2.5,43,87,43,87,43,120,60,120,43,43
2105,1.3,2.1,2.0,1.5,1.7,1.1,1.2,1.1,1.2,2.5,43,87,43,87,43,120,60,120,43,43
2106,1.3,2.0,2.0,1.8,1.7,1.2,1.2,1.2,1.2,2.4,44,88,44,44,44,120,60,120,44,44
2107,1.4,1.7,2.2,1.5,2.0,1.0,1.2,1.1,1.1,2.3,45,90,45,45,45,120,60,120,45,45
2108,1.4,2.0,2.5,1.6,2.0,1.2,1.3,1.1,1.3,2.1,45,91,45,91,45,120,91,120,120,42
2109,1.4,2.0,2.5,1.5,2.0,1.2,1.3,1.1,1.1,2.2,45,91,45,91,45,120,91,120,120,120
2110,1.6,2.2,2.6,1.7,2.4,1.3,1.5,1.4,1.2,2.2,45,91,45,91,45,120,60,120,120,42
2111,1.8,2.3,2.8,1.5,2.6,1.4,1.7,1.4,1.3,2.3,45,91,45,91,45,120,60,120,120,120
2112,1.4,2.0,2.8,1.6,2.3,1.1,1.3,1.1,1.3,2.3,45,91,45,91,45,120,60,120,120,120
2113,1.4,2.0,2.4,1.6,2.1,1.3,1.2,0.9,1.3,2.2,45,91,45,91,45,120,91,120,120,120
2114,1.6,2.2,2.5,1.7,2.2,1.3,1.6,1.0,1.1,2.1,45,91,45,91,45,120,91,120,120,120
2115,1.3,2.3,2.6,1.6,2.1,1.1,1.2,1.0,1.2,2.2,45,91,45,91,45,120,91,120,120,120
2116,1.4,1.9,2.6,1.5,2.3,1.1,1.3,1.1,1.1,2.3,45,91,45,91,45,120,60,120,120,120
2117,1.4,2.0,2.5,1.7,2.0,1.1,1.3,1.1,1.3,2.3,45,91,45,91,45,120,60,120,120,120
2118,1.5,2.1,2.5,1.5,2.1,1.1,1.3,1.0,1.2,2.2,45,91,45,91,45,120,91,120,120,120
2119,1.4,1.9,2.6,1.7,2.1,1.1,1.4,1.2,1.2,2.2,45,91,45,91,45,120,91,120,120,120
