Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Monday, October 05 17:04:28, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,TUQ0600B2S,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"8.167(8.a7)",COMP:,"-",FAN:,"-"
Model:,TUQ0600B2S,IDU NUM:,1,Connect:,ODU
Site:,표준,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
86,17:07:18,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,37,850,850,0,0,0,129,0,0,,,,,46.4,220.0,53.1,19.1,69.0,52.6,220.0,61.00,15.9,220.0,220.0,,,,,,,,,,
87,17:07:20,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,37,850,850,0,0,0,129,0,0,,,,,46.4,220.0,53.1,19.1,69.0,52.6,220.0,61.00,15.9,220.0,220.0,,,,,,,,,,
88,17:07:22,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,37,850,850,0,0,0,129,0,0,,,,,46.4,220.0,53.1,19.1,69.0,52.6,220.0,61.00,15.9,220.0,220.0,,,,,,,,,,
89,17:07:24,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,37,850,850,0,0,0,129,0,0,,,,,46.4,220.0,53.1,19.1,69.0,52.6,220.0,61.00,15.9,220.0,220.0,,,,,,,,,,
90,17:07:26,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,37,850,850,0,0,0,129,0,0,,,,,46.4,220.0,53.1,19.1,69.0,52.6,220.0,61.00,15.9,220.0,220.0,,,,,,,,,,
91,17:07:28,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,37,850,850,0,0,0,129,0,0,,,,,46.4,220.0,53.1,19.1,69.0,52.6,220.0,61.00,15.9,220.0,220.0,,,,,,,,,,
92,17:07:30,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,42,850,850,0,0,0,129,0,0,,,,,47.0,220.0,53.1,19.1,69.0,53.2,220.0,62.00,15.9,220.0,220.0,,,,,,,,,,
93,17:07:32,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,42,850,850,0,0,0,146,0,0,,,,,47.0,220.0,53.1,19.1,69.0,53.2,220.0,62.00,15.9,220.0,220.0,,,,,,,,,,
94,17:07:34,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,42,850,850,0,0,0,146,0,0,,,,,47.0,220.0,53.1,19.1,69.0,53.2,220.0,62.00,15.9,220.0,220.0,,,,,,,,,,
95,17:07:36,1,,,2598,1109,77,,3164,1289,42,,2.35,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,42,850,850,0,0,0,146,0,0,,,,,47.0,220.0,53.1,19.1,69.0,53.2,220.0,62.00,15.9,220.0,220.0,,,,,,,,,,
96,17:07:38,1,,,2598,1070,77,,3209,1250,42,,2.45,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,42,850,850,0,0,0,146,0,0,,,,,47.0,220.0,53.1,19.1,69.0,53.2,220.0,62.00,15.9,220.0,220.0,,,,,,,,,,
97,17:07:40,1,,,2598,1070,77,,3209,1250,42,,2.45,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,42,42,850,850,0,0,0,146,0,0,,,,,47.0,220.0,53.6,17.7,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
98,17:07:42,1,,,2598,1070,77,,3209,1250,54,,2.45,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,45,850,850,0,0,0,157,0,0,,,,,47.0,220.0,53.6,17.7,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
99,17:07:44,1,,,2598,1070,77,,3209,1250,54,,2.45,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,45,850,850,0,0,0,157,0,0,,,,,47.0,220.0,53.6,17.7,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
100,17:07:46,1,,,2598,1070,77,,3209,1213,54,,2.52,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,45,850,850,0,0,0,157,0,0,,,,,47.0,220.0,53.6,17.0,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
101,17:07:48,1,,,2598,1070,77,,3209,1213,54,,2.52,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,163,0,0,,,,,47.0,220.0,53.6,17.0,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
102,17:07:50,1,,,2598,1070,77,,3209,1213,54,,2.52,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,163,0,0,,,,,47.0,220.0,53.6,17.0,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
103,17:07:52,1,,,2598,1070,77,,3209,1213,54,,2.52,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,163,0,0,,,,,47.0,220.0,53.6,17.0,70.0,53.2,220.0,62.00,16.4,220.0,220.0,,,,,,,,,,
104,17:07:54,1,,,2598,1070,77,,3261,1202,54,,2.58,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,163,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
105,17:07:56,1,,,2598,1070,77,,3261,1202,54,,2.58,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,171,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
106,17:07:58,1,,,2598,1070,77,,3261,1202,54,,2.58,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,171,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
107,17:08:00,1,,,2598,1070,77,,3261,1202,54,,2.58,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,171,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
108,17:08:02,1,,,2598,1070,77,,3261,1202,54,,2.58,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,171,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
109,17:08:04,1,,,2598,1070,77,,3261,1202,54,,2.58,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,171,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
110,17:08:06,1,,,2598,996,77,,3314,1176,54,,2.67,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,54,54,850,850,0,0,0,171,0,0,,,,,47.0,220.0,54.4,16.7,71.0,53.9,220.0,63.00,16.6,220.0,220.0,,,,,,,,,,
111,17:08:08,1,,,2598,996,77,,3314,1176,66,,2.67,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,55,850,850,0,0,0,184,0,0,,,,,47.5,220.0,54.9,15.9,71.0,54.6,220.0,64.00,16.1,220.0,220.0,,,,,,,,,,
112,17:08:10,1,,,2598,996,80,,3314,1176,66,,2.67,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,55,850,850,0,0,0,184,0,0,,,,,47.5,220.0,54.9,15.9,71.0,54.6,220.0,64.00,16.1,220.0,220.0,,,,,,,,,,
113,17:08:12,1,,,2598,996,80,,3314,1176,66,,2.67,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,55,850,850,0,0,0,184,0,0,,,,,47.5,220.0,54.9,15.9,71.0,54.6,220.0,64.00,16.1,220.0,220.0,,,,,,,,,,
114,17:08:14,1,,,2598,996,80,,3314,1176,66,,2.67,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,55,850,850,0,0,0,184,0,0,,,,,47.5,220.0,54.9,15.9,71.0,54.6,220.0,64.00,16.1,220.0,220.0,,,,,,,,,,
115,17:08:16,1,,,2598,996,80,,3360,1140,66,,2.79,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,55,850,850,0,0,0,184,0,0,,,,,47.5,220.0,54.9,15.9,71.0,54.6,220.0,64.00,16.1,220.0,220.0,,,,,,,,,,
116,17:08:18,1,,,2598,996,80,,3360,1140,66,,2.79,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,184,0,0,,,,,47.5,220.0,55.7,14.8,72.0,55.2,220.0,64.00,16.3,220.0,220.0,,,,,,,,,,
117,17:08:20,1,,,2598,996,80,,3360,1140,66,,2.79,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,194,0,0,,,,,47.5,220.0,55.7,14.8,72.0,55.2,220.0,64.00,16.3,220.0,220.0,,,,,,,,,,
118,17:08:22,1,,,2598,996,80,,3360,1140,66,,2.79,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,194,0,0,,,,,47.5,220.0,55.7,14.8,72.0,55.2,220.0,64.00,16.3,220.0,220.0,,,,,,,,,,
119,17:08:24,1,,,2598,996,80,,3360,1140,66,,2.79,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,194,0,0,,,,,47.5,220.0,55.7,14.8,72.0,55.2,220.0,64.00,16.3,220.0,220.0,,,,,,,,,,
120,17:08:26,1,,,2598,996,80,,3414,1140,66,,2.83,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,194,0,0,,,,,47.5,220.0,55.7,14.8,72.0,55.2,220.0,64.00,16.3,220.0,220.0,,,,,,,,,,
121,17:08:28,1,,,2598,996,80,,3414,1140,66,,2.83,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,194,0,0,,,,,47.5,220.0,56.1,14.5,72.0,55.9,220.0,65.00,15.9,220.0,220.0,,,,,,,,,,
122,17:08:30,1,,,2598,996,80,,3414,1140,66,,2.83,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,194,0,0,,,,,47.5,220.0,56.1,14.5,72.0,55.9,220.0,65.00,15.9,220.0,220.0,,,,,,,,,,
123,17:08:32,1,,,2598,996,80,,3414,1140,66,,2.83,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,207,0,0,,,,,47.5,220.0,56.1,14.5,72.0,55.9,220.0,65.00,15.9,220.0,220.0,,,,,,,,,,
124,17:08:34,1,,,2598,996,80,,3414,1140,66,,2.83,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,207,0,0,,,,,47.5,220.0,56.1,14.5,72.0,55.9,220.0,65.00,15.9,220.0,220.0,,,,,,,,,,
125,17:08:36,1,,,2598,946,80,,3469,1126,66,,2.91,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,207,0,0,,,,,47.5,220.0,56.9,14.5,74.0,56.6,220.0,66.00,17.1,220.0,220.0,,,,,,,,,,
126,17:08:38,1,,,2598,946,80,,3469,1126,78,,2.91,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,78,66,850,850,0,0,0,213,0,0,,,,,47.5,220.0,56.9,14.5,74.0,56.6,220.0,66.00,17.1,220.0,220.0,,,,,,,,,,
127,17:08:40,1,,,2598,946,80,,3469,1126,78,,2.91,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,78,66,850,850,0,0,0,213,0,0,,,,,47.5,220.0,56.9,14.5,74.0,56.6,220.0,66.00,17.1,220.0,220.0,,,,,,,,,,
128,17:08:42,1,,,2598,946,80,,3469,1126,78,,2.91,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,78,66,850,850,0,0,0,213,0,0,,,,,47.5,220.0,56.9,14.5,74.0,56.6,220.0,66.00,17.1,220.0,220.0,,,,,,,,,,
129,17:08:44,1,,,2598,946,80,,3469,1126,78,,2.91,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,78,66,850,850,0,0,0,213,0,0,,,,,47.5,220.0,56.9,14.5,74.0,56.6,220.0,66.00,17.1,220.0,220.0,,,,,,,,,,
130,17:08:46,1,,,2598,946,80,,3533,1115,78,,2.99,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,78,66,850,850,0,0,0,213,0,0,,,,,47.5,220.0,56.9,14.5,74.0,56.6,220.0,66.00,17.1,220.0,220.0,,,,,,,,,,
131,17:08:48,1,,,2598,946,80,,3533,1115,78,,2.99,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
132,17:08:50,1,,,2598,946,80,,3533,1115,78,,2.99,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
133,17:08:52,1,,,2598,946,80,,3533,1115,78,,2.99,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
134,17:08:54,1,,,2598,946,80,,3533,1115,78,,2.99,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
135,17:08:56,1,,,2598,946,80,,3533,1115,78,,2.99,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
136,17:08:58,1,,,2598,946,80,,3589,1115,78,,3.03,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
137,17:09:00,1,,,2598,946,80,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,47.5,220.0,57.8,14.1,74.0,57.4,220.0,67.00,16.2,220.0,220.0,,,,,,,,,,
138,17:09:02,1,,,2598,946,80,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,224,0,0,,,,,48.1,220.0,58.6,14.1,76.0,58.1,220.0,68.00,17.4,220.0,220.0,,,,,,,,,,
139,17:09:04,1,,,2598,946,80,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,238,0,0,,,,,48.1,220.0,58.6,14.1,76.0,58.1,220.0,68.00,17.4,220.0,220.0,,,,,,,,,,
140,17:09:06,1,,,2598,946,83,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,238,0,0,,,,,48.1,220.0,58.6,14.1,76.0,58.1,220.0,68.00,17.4,220.0,220.0,,,,,,,,,,
141,17:09:08,1,,,2598,946,83,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,238,0,0,,,,,48.1,220.0,58.6,14.1,76.0,58.1,220.0,68.00,17.4,220.0,220.0,,,,,,,,,,
142,17:09:10,1,,,2598,946,83,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,238,0,0,,,,,48.1,220.0,58.6,14.1,76.0,58.1,220.0,68.00,17.4,220.0,220.0,,,,,,,,,,
143,17:09:12,1,,,2598,946,83,,3589,1115,78,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,69,69,850,850,0,0,0,238,0,0,,,,,48.1,220.0,59.3,14.1,77.0,58.9,220.0,69.00,17.7,220.0,220.0,,,,,,,,,,
144,17:09:14,1,,,2598,946,83,,3589,1115,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,238,0,0,,,,,48.1,220.0,59.3,14.1,77.0,58.9,220.0,69.00,17.7,220.0,220.0,,,,,,,,,,
145,17:09:16,1,,,2598,946,83,,3589,1115,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,251,0,0,,,,,48.1,220.0,59.3,14.1,77.0,58.9,220.0,69.00,17.7,220.0,220.0,,,,,,,,,,
146,17:09:18,1,,,2598,946,83,,3589,1115,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,251,0,0,,,,,48.1,220.0,59.3,14.1,77.0,58.9,220.0,69.00,17.7,220.0,220.0,,,,,,,,,,
147,17:09:20,1,,,2598,946,83,,3589,1115,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,251,0,0,,,,,48.1,220.0,59.3,14.1,77.0,58.9,220.0,69.00,17.7,220.0,220.0,,,,,,,,,,
148,17:09:22,1,,,2598,946,83,,3654,1140,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,251,0,0,,,,,48.1,220.0,59.3,14.1,77.0,58.9,220.0,69.00,17.7,220.0,220.0,,,,,,,,,,
149,17:09:24,1,,,2598,946,83,,3654,1140,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,251,0,0,,,,,48.1,220.0,59.3,14.8,78.0,58.9,220.0,70.00,18.7,220.0,220.0,,,,,,,,,,
150,17:09:26,1,,,2598,946,83,,3654,1140,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,59.3,14.8,78.0,58.9,220.0,70.00,18.7,220.0,220.0,,,,,,,,,,
151,17:09:28,1,,,2598,946,83,,3654,1140,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,59.3,14.8,78.0,58.9,220.0,70.00,18.7,220.0,220.0,,,,,,,,,,
152,17:09:30,1,,,2598,946,83,,3654,1140,70,,3.03,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,59.3,14.8,78.0,58.9,220.0,70.00,18.7,220.0,220.0,,,,,,,,,,
153,17:09:32,1,,,2598,946,83,,3711,1151,70,,3.04,11.7,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,59.3,14.8,78.0,58.9,220.0,70.00,18.7,220.0,220.0,,,,,,,,,,
154,17:09:34,1,,,2598,946,83,,3711,1151,70,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.2,79.0,59.6,220.0,71.00,18.9,220.0,220.0,,,,,,,,,,
155,17:09:36,1,,,2598,946,83,,3711,1151,70,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.2,79.0,59.6,220.0,71.00,18.9,220.0,220.0,,,,,,,,,,
156,17:09:38,1,,,2598,971,83,,3711,1151,70,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.2,79.0,59.6,220.0,71.00,18.9,220.0,220.0,,,,,,,,,,
157,17:09:40,1,,,2598,971,83,,3711,1151,70,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,70,70,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.2,79.0,59.6,220.0,71.00,18.9,220.0,220.0,,,,,,,,,,
158,17:09:42,1,,,2598,971,83,,3711,1151,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.6,79.0,59.6,220.0,72.00,18.9,220.0,220.0,,,,,,,,,,
159,17:09:44,1,,,2598,971,83,,3711,1151,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.6,79.0,59.6,220.0,72.00,18.9,220.0,220.0,,,,,,,,,,
160,17:09:46,1,,,2598,971,83,,3711,1151,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.6,79.0,59.6,220.0,72.00,18.9,220.0,220.0,,,,,,,,,,
161,17:09:48,1,,,2598,971,83,,3711,1151,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.6,79.0,59.6,220.0,72.00,18.9,220.0,220.0,,,,,,,,,,
162,17:09:50,1,,,2598,971,83,,3711,1151,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.6,79.0,59.6,220.0,72.00,18.9,220.0,220.0,,,,,,,,,,
163,17:09:52,1,,,2598,971,83,,3778,1176,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.1,15.6,79.0,59.6,220.0,72.00,18.9,220.0,220.0,,,,,,,,,,
164,17:09:54,1,,,2598,971,83,,3778,1176,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.9,15.9,80.0,60.4,220.0,73.00,19.1,220.0,220.0,,,,,,,,,,
165,17:09:56,1,,,2598,971,83,,3778,1176,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.9,15.9,80.0,60.4,220.0,73.00,19.1,220.0,220.0,,,,,,,,,,
166,17:09:58,1,,,2598,971,83,,3778,1176,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.9,15.9,80.0,60.4,220.0,73.00,19.1,220.0,220.0,,,,,,,,,,
167,17:10:00,1,,,2598,971,83,,3778,1176,71,,3.04,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,60.9,15.9,80.0,60.4,220.0,73.00,19.1,220.0,220.0,,,,,,,,,,
168,17:10:02,1,,,2598,971,83,,3845,1176,71,,3.09,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,61.7,15.9,80.0,61.2,220.0,73.00,18.3,220.0,220.0,,,,,,,,,,
169,17:10:04,1,,,2598,971,83,,3845,1176,71,,3.09,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,61.7,15.9,80.0,61.2,220.0,73.00,18.3,220.0,220.0,,,,,,,,,,
170,17:10:06,1,,,2598,971,83,,3845,1176,71,,3.09,11.4,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,71,71,850,850,0,0,0,255,0,0,,,,,48.1,220.0,61.7,15.9,80.0,61.2,220.0,73.00,18.3,220.0,220.0,,,,,,,,,,
