CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH23,CH24,CH25,CH26
431,1.8,5.4,3.6,0.4,1.4,1.9,4.2,1.9,3,2.5,0.6,1.2,2.8,4.4,1.3,1.5,1.5,2.7,5.4,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
432,1.7,5.4,3.8,0.4,1.2,1.9,3.7,2,3.2,2.7,0.6,1.1,2.5,4.3,1.3,1.7,1.3,2.8,5.4,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
433,1.7,5.4,3.6,0.4,1.3,2,3.6,1.9,3,2.5,0.6,1.1,2.6,4.4,1.3,1.6,1.4,2.6,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
434,1.8,5.3,3.6,0.4,1.2,1.9,3.9,2,3.1,2.8,0.6,1.2,2.6,4.3,1.3,1.5,1.5,2.9,5.4,1.7,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
435,1.8,5.3,3.7,0.4,1.5,2,3.8,1.9,3.1,2.7,0.6,1.1,2.5,4.4,1.3,1.5,1.3,3,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
436,1.7,5.5,3.7,0.4,1.3,1.9,3.4,1.8,3,2.7,0.6,1.2,2.6,4.4,1.3,1.5,1.5,2.8,5.2,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
437,1.8,5.6,3.7,0.4,1.4,2.1,3.9,1.8,3.1,2.8,0.5,1.1,2.7,4.4,1.3,1.6,1.4,2.5,5.3,1.8,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
438,1.8,5.5,3.8,0.4,1.3,2.1,3.9,1.9,2.9,2.5,0.6,1.1,2.6,4.3,1.3,1.8,1.3,2.7,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
439,1.7,5.5,3.8,0.4,1.3,2.1,3.7,1.8,3.1,2.6,0.6,1.1,2.7,4.3,1.3,1.5,1.3,2.4,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
440,1.8,5.5,3.7,0.4,1.3,2,4,1.8,3.1,2.8,0.6,1.1,2.6,4.3,1.2,1.6,1.4,2.7,5.3,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
441,1.9,5.6,3.9,0.4,1.4,2,3.9,2,3.2,2.7,0.6,1.3,2.6,4.3,1.3,1.5,1.3,2.7,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
442,1.8,5.4,3.6,0.4,1.3,1.8,3.6,1.9,3.2,2.6,0.5,1.4,2.5,4.3,1.3,1.6,1.3,2.6,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
443,1.8,5.5,3.7,0.4,1.3,2,3.8,1.8,3.1,2.6,0.6,1.5,2.6,4.3,1.3,1.5,1.4,2.4,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
444,1.8,5.6,3.8,0.4,1.3,2.1,4,1.8,3.1,2.6,0.6,1.1,2.6,4.4,1.3,1.5,1.3,2.5,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
445,1.7,5.5,3.7,0.5,1.4,1.8,3.6,2,3.1,2.7,0.5,1.1,2.6,4.3,1.3,1.5,1.4,2.4,5.2,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
446,1.7,5.6,3.8,0.4,1.5,1.9,4,2,3.1,2.7,0.6,1.1,2.5,4.3,1.3,1.5,1.5,2.7,5.5,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
447,1.7,5.5,3.6,0.4,1.5,1.7,3.9,1.9,3,2.5,0.5,1.1,2.6,4.2,1.4,1.6,1.3,2.7,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
448,1.7,5.5,3.7,0.4,1.4,1.9,3.5,1.9,3.2,2.8,0.6,1.1,2.6,4.3,1.2,1.7,1.3,2.7,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
449,1.8,5.6,3.7,0.4,1.5,2.1,3.9,2,3.1,2.9,0.6,1.1,2.6,4.4,1.3,1.5,1.5,3,5.3,1.5,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
450,1.8,5.6,3.8,0.4,1.3,2.1,4.2,1.9,3.3,2.6,0.6,1.1,2.6,4.3,1.2,1.6,1.4,2.6,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
451,1.8,5.4,3.7,0.4,1.4,2.1,3.7,1.9,3.3,2.9,0.6,1.1,2.6,4.4,1.3,1.5,1.3,2.7,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
452,1.8,5.7,3.7,0.4,1.4,2.1,3.9,1.9,3.3,2.9,0.6,1.3,2.6,4.5,1.3,1.5,1.4,2.7,5.6,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
453,1.8,5.5,3.7,0.4,1.4,1.9,4.1,1.9,3.3,2.7,0.6,1.2,2.7,4.3,1.3,1.8,1.3,2.5,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
454,1.7,5.4,3.7,0.4,1.4,1.8,3.5,1.9,3.2,2.6,0.5,1.3,2.6,4.3,1.3,1.6,1.3,2.3,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
455,1.8,5.8,3.8,0.4,1.3,1.7,3.8,8.8,3.1,3,0.6,1.1,2.7,4.3,1.3,1.8,1.5,2.3,5.4,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
456,1.6,5.4,3.7,0.4,1.2,1.9,4,2.1,3,2.9,0.6,1.2,2.6,4.3,1.3,1.5,1.4,2.4,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
457,1.6,5.6,3.8,0.4,1.2,1.8,3.6,1.9,3.1,2.4,0.5,1.1,2.5,4.3,1.3,1.5,1.4,2.3,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
458,1.7,5.5,3.5,0.4,1.3,1.9,3.7,2,3,2.6,0.5,1.1,2.6,4.3,1.3,1.6,1.4,2.3,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
459,1.7,5.5,3.7,0.4,1.3,2,4.1,1.9,3.1,2.7,0.6,1.1,2.6,4.3,1.3,1.5,1.3,2.6,5.3,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
460,1.6,5.6,3.7,0.4,1.3,2,3.6,1.9,3.1,2.8,0.6,1.1,2.5,4.3,1.3,1.5,1.3,2.9,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
461,1.7,5.6,3.6,0.4,1.3,2,3.8,1.9,3.3,2.7,0.6,1.1,2.7,4.4,1.3,1.6,1.5,2.7,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
462,1.8,5.6,3.8,0.4,1.5,2,4.1,1.9,3.1,2.6,0.6,1.1,2.6,4.3,1.3,1.5,1.6,3,5.6,1.7,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
463,1.8,5.4,3.7,0.4,1.3,1.8,3.9,1.9,3,2.5,0.5,1.1,2.5,4.2,1.3,1.5,1.3,2.6,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
464,1.7,5.5,3.7,0.4,1.2,1.9,3.6,1.9,3.2,2.8,0.6,1.1,2.7,4.4,1.3,1.5,1.4,2.5,5.7,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
465,1.7,5.7,3.6,0.4,1.3,1.9,3.8,2,3.1,2.4,0.5,1.1,2.8,4.4,1.4,1.5,1.5,2.3,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
466,1.8,5.6,3.7,0.4,1.3,2,4.1,1.9,3.1,2.6,0.6,1.1,2.5,4.3,1.3,1.5,1.3,2.7,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
467,1.7,5.4,3.6,0.4,1.5,1.9,3.6,2,3.1,2.5,0.5,1.1,2.5,4.3,1.2,1.5,1.3,2.7,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
468,1.7,5.5,3.6,0.4,1.3,1.6,3.6,1.8,3.3,2.7,0.5,1.1,2.6,4.3,1.2,1.5,1.5,2.7,5.4,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
469,1.8,5.6,3.7,0.4,1.3,1.8,3.8,1.9,3.3,2.7,0.5,1.1,2.5,4.1,1.3,1.4,1.3,2.5,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
470,1.8,5.3,3.9,0.4,1.3,1.9,3.8,2,3.1,2.8,0.5,1.1,2.6,4.5,1.4,1.6,1.3,2.7,5.6,1.8,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
471,1.7,5.4,3.5,0.4,1.3,1.9,3.6,1.8,3.3,2.4,0.5,1.1,2.6,4.3,1.2,1.5,1.3,2.5,5.3,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
472,1.8,5.6,3.7,0.4,1.5,2,4,1.9,3.1,2.4,0.6,1.1,2.7,4.3,1.3,1.7,1.4,2.5,5.3,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
473,1.7,5.5,3.7,0.4,1.3,1.8,3.7,1.9,3.1,2.7,0.5,1.1,2.6,4.3,1.3,1.6,1.3,2.9,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
474,1.8,5.5,3.8,0.4,1.2,2,3.7,1.9,3.3,2.7,0.5,1.1,2.6,4.3,1.3,1.5,1.4,2.5,5.3,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
475,1.8,5.5,3.8,0.4,1.3,2,4.1,1.9,3.2,2.6,0.6,1.1,2.6,4.3,1.4,1.5,1.3,2.7,5.4,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
476,1.7,5.4,3.6,0.4,1.3,1.9,3.8,1.9,3.1,2.5,0.6,1.1,2.6,4.4,1.3,1.5,1.3,2.6,5.4,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
477,1.7,5.4,3.7,0.4,1.3,1.8,3.5,1.9,3,2.6,0.5,1.1,2.5,4.3,1.3,1.6,1.4,2.4,5.2,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
478,1.7,5.5,3.6,0.4,1.4,2,3.9,2.2,3.1,2.7,0.6,1.1,2.7,4.3,1.3,1.5,1.4,2.6,5.4,1.5,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
479,1.7,5.4,3.6,0.4,1.3,1.9,3.9,2.2,3.1,2.6,0.5,1.1,2.6,4.3,1.3,1.6,1.3,2.4,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
480,1.7,5.3,3.7,0.4,1.5,2,3.5,1.9,3.1,2.6,0.5,1,2.6,4.4,1.3,1.4,1.3,2.4,5.4,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
481,1.8,5.6,3.6,0.4,1.3,1.9,3.7,1.8,3.2,2.6,0.5,1.1,2.6,4.3,1.3,1.6,1.4,2.6,5.3,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
482,1.8,5.6,3.7,0.5,1.3,2,3.9,2,3.1,2.6,0.6,1.1,2.6,4.3,1.3,1.5,1.3,2.5,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
483,1.7,5.4,3.5,0.4,1.3,2.1,3.7,1.9,3.2,2.5,0.6,1.1,2.6,4.4,1.3,1.6,1.4,2.7,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
484,1.7,5.5,3.5,0.4,1.4,2,3.7,1.9,3.2,2.5,0.5,1.2,2.6,4.3,1.3,1.5,1.5,2.7,5.3,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
485,1.8,5.4,3.6,0.4,1.4,2,4,1.9,3.2,2.4,0.6,1.1,2.6,4.3,1.4,1.4,1.3,2.9,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
486,1.7,5.3,3.7,0.4,1.3,2,3.7,1.9,3.3,2.6,0.6,1.1,2.5,4.3,1.3,1.8,1.3,2.8,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
487,1.8,5.5,3.6,0.4,1.3,1.9,3.6,1.9,3.3,2.7,0.6,1.1,2.7,4.5,1.2,1.8,1.4,2.9,5.5,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
488,1.7,5.4,3.6,0.4,1.4,2,3.8,23.9,3.2,2.6,0.6,1.1,2.6,4.4,1.3,1.5,1.5,3,5.2,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
489,1.7,5.4,3.6,0.4,1.4,1.7,3.7,1.9,3.2,2.6,0.4,1.1,2.4,4.2,1.3,1.5,1.2,2.3,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
490,1.7,5.4,3.6,0.4,1.3,2.1,3.6,1.8,3.4,2.7,0.6,1,2.6,4.4,1.3,1.7,1.3,2.7,5.3,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
491,1.7,5.5,3.5,0.4,1.4,2,3.7,1.8,3.1,2.5,0.6,1,2.6,4.2,1.3,1.7,1.4,2.6,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
492,1.7,5.6,3.6,0.4,1.4,2,3.9,6.1,3.2,2.6,0.6,1.1,2.6,4.3,1.3,1.5,1.4,2.7,5.5,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
493,1.7,5.4,3.6,0.4,1.3,1.7,3.6,1.9,3.2,2.8,0.5,1.1,2.5,4.4,1.3,1.4,1.3,2.9,5.2,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
494,1.8,5.3,3.4,0.4,1.3,2.1,3.7,1.8,3.1,2.8,0.6,1,2.5,4.3,1.3,1.5,1.4,2.6,5.3,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
495,1.7,5.4,3.5,0.4,1.3,2,3.9,2,3.2,2.8,0.6,1.1,2.6,4.3,1.3,1.7,1.3,2.8,5.4,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
496,1.6,5.2,3.6,0.4,1.2,1.9,3.6,1.9,3.3,2.8,0.5,1.1,2.6,4.2,1.4,1.6,1.3,2.5,5.6,1.4,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
497,1.7,5.4,3.5,0.4,1.2,1.9,3.4,1.9,3.1,2.6,0.5,1.1,2.6,4.3,1.3,1.6,1.4,2.4,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
498,1.7,5.4,3.4,0.4,1.2,1.7,3.8,1.9,3.2,2.6,0.5,1.1,2.5,4.1,1.3,1.8,1.2,2.3,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
499,1.6,5.2,3.6,0.4,1.4,1.7,3.5,1.9,3.1,2.7,0.5,1.1,2.5,4.3,1.4,1.6,1.3,2.4,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
500,1.8,5.4,3.5,0.4,1.2,1.9,3.8,2,3.2,2.4,0.5,1.1,2.6,4.3,1.3,1.5,1.5,2.7,5.4,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
501,1.8,5.5,3.5,0.4,1.3,2,4.2,1.8,3.1,2.5,0.6,1.1,2.5,4.3,1.3,1.5,1.4,2.9,5.6,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
502,1.7,5.4,3.5,0.4,1.2,1.9,3.7,1.9,3,2.6,0.5,1.1,2.6,4.2,1.3,1.4,1.3,2.8,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
503,1.7,5.4,3.7,0.4,1.3,2.1,4,1.9,3.1,2.8,0.6,1,2.6,4.3,1.4,1.7,1.7,3.1,5.5,1.4,125,125,125,376,125,125,251,125,125,125,125,125,125,125,125,125,251,251,125,125
504,3,5.8,9.6,0.5,3.2,11.2,10.9,7.9,4,8.7,4.5,3.1,8.3,9.8,1.7,3.3,3.4,10.4,7.7,20.6,125,125,126,376,125,10,251,38,126,126,75,125,126,126,126,126,251,75,126,38
505,0.3,0.4,0.6,0.2,0.6,0.4,0.5,0.5,0.6,0.7,0.3,0.2,0.4,0.5,0.3,0.6,0.3,0.9,0.7,0.6,75,75,75,75,75,75,75,75,4,75,75,75,75,75,4,5,75,75,6,75
506,0.3,0.5,0.5,0.2,0.7,0.4,0.6,0.5,0.7,0.6,0.3,0.3,0.4,0.6,0.3,0.4,0.4,1.2,0.6,0.7,75,75,75,75,75,75,75,75,4,75,75,75,75,75,225,7,75,75,7,75
507,0.3,0.6,0.5,0.2,0.6,0.4,0.4,0.5,0.5,0.7,0.2,0.3,0.3,0.5,0.3,0.4,0.3,0.9,0.6,0.5,75,75,75,75,75,150,25,75,4,4,75,75,75,75,9,25,25,75,5,75
508,0.3,0.5,0.8,0.2,0.6,0.4,0.7,0.5,0.5,0.8,0.3,0.3,0.4,0.6,0.3,0.4,0.4,1.2,0.6,0.7,75,75,75,75,75,75,75,75,5,4,75,75,75,75,4,7,75,75,20,75
509,0.3,0.5,0.6,0.2,0.6,0.4,0.7,0.5,0.5,0.8,0.3,0.3,0.5,0.6,0.3,0.5,0.4,1.5,0.7,0.6,75,75,4,75,75,149,75,75,4,5,75,75,75,75,5,4,25,75,4,75
510,0.3,0.5,0.5,0.2,0.5,0.5,0.8,0.5,0.5,0.7,0.3,0.2,0.4,0.6,0.2,0.5,0.5,1.6,0.6,0.7,76,25,76,75,76,25,25,75,76,4,76,75,76,76,8,5,25,76,11,76
511,0.3,0.5,0.7,0.1,0.6,0.4,0.7,0.5,0.5,0.6,0.3,0.3,0.5,0.5,0.3,0.5,0.4,1.4,0.8,0.7,75,75,76,75,75,149,25,75,4,75,76,75,76,76,7,6,25,76,5,76
512,0.3,0.6,0.6,0.1,0.5,0.4,0.6,0.5,0.6,0.7,0.3,0.2,0.5,0.5,0.4,0.3,0.4,1.4,0.7,0.6,75,75,75,75,75,75,75,75,4,75,75,75,75,75,10,75,75,75,18,75
