CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
481,1.2,2.2,2.8,11,6.1,4.3,6.6,3.2,5.4,1,5.9,7.5,9.4,4.5,1.8,3.4,3.1,2.4,94,31,31,31,31,31,31,31,31,31,31,31,31,31,63,31,31,31
482,1.2,2.3,2.8,11.1,6.2,4.2,6.5,3.1,5.4,1,5.7,7.6,9.5,4.1,1.8,3.5,2.8,2.6,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
483,1.2,2.3,2.8,11.4,6,4.1,6.5,3.1,5.4,1,5.7,7.5,9.8,4.1,2,3.4,3,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
484,1.2,2.3,2.8,11.1,6.4,4.1,6.7,3.1,5.5,1,5.6,7.5,9.6,4.1,1.8,3.5,2.9,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
485,1.2,2.3,2.9,11.2,6.2,4.3,6.6,3.1,5.5,1,5.6,7.4,9.8,4,1.8,3.5,2.8,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
486,1.2,2.3,2.8,11.2,6.1,4.2,6.5,3.1,5.5,1,5.6,7.6,9.9,4,1.9,3.5,3.1,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
487,1.2,2.3,2.9,11.4,6.2,4.2,6.6,3,5.5,1,5.5,7.8,9.8,4.1,1.8,3.4,2.9,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
488,1.2,2.4,2.9,11.5,6.1,4.1,6.6,3.1,5.6,1.1,5.7,7.7,9.8,4,1.9,3.6,3.3,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
489,1.2,2.3,3,11.2,6.2,4.3,6.6,3.1,5.6,1.1,5.7,7.8,9.8,4.1,1.8,3.5,3.4,2.3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
490,1.2,2.3,2.8,11.3,6.1,4.3,6.7,3.1,5.5,1,5.5,7.7,9.9,4.1,1.8,3.6,3.1,2.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
491,1.3,2.3,2.9,11.2,6.1,4.5,6.6,3.1,5.5,1.1,5.6,7.7,9.9,4,1.8,3.6,3.2,2.2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,62,31,31,31
492,1.5,2.3,3.1,11.7,6.2,4.9,7.3,3.3,5.7,1.2,5.9,7.8,10.6,4.3,1.9,3.7,3.2,2.6,94,31,31,31,31,31,31,63,31,31,31,31,31,31,63,31,31,31
493,1.9,2.3,3.5,11.3,6,5.3,8.5,3.2,6.4,1.3,5.8,7.4,11.8,4.3,2.3,3.7,3.3,3.6,32,32,32,32,32,32,32,32,32,32,32,32,32,32,64,32,65,32
494,1.8,2.1,3.6,10.1,5.9,4.9,8.6,2.4,6.4,1.3,4.7,7.7,11.5,3.4,2.3,3.9,3.3,4.4,33,33,33,33,33,33,33,33,33,33,33,33,33,33,133,33,33,33
495,1.5,2.1,2.9,10,6,4.8,8.8,2.4,6.5,1.3,4.2,7.8,11.5,3.2,2.3,3.9,3.2,4.7,33,33,33,33,33,33,33,67,33,33,67,33,33,33,133,33,33,33
496,1.7,2.1,3.1,10.1,6.1,4.8,8.8,2.3,6.5,1.3,4.2,7.6,11.8,3.2,2.4,3.8,3.2,4.8,33,33,33,33,33,33,33,66,33,33,66,33,33,33,133,33,33,33
497,1.6,2.2,3,10.1,6,4.9,8.8,2.4,6.5,1.3,4.2,7.9,11.5,3.1,2.4,4,3.5,5,33,33,33,33,33,33,33,67,33,33,33,33,33,33,133,33,33,33
498,1.6,2.2,3.1,9.7,6,4.8,8.8,2.3,6.6,1.3,4.2,7.8,11.6,3.1,2.4,3.9,3.3,4.8,33,33,33,33,33,33,33,67,33,33,67,33,33,33,133,33,33,33
499,1.7,2.2,3.1,9.9,6.2,4.8,9,2.3,6.5,1.3,4.3,7.9,11.5,3.2,2.3,3.9,3.2,4.8,33,33,33,33,33,33,33,67,33,33,67,33,33,33,133,33,33,33
500,1.7,2.1,3.2,9.9,6,4.7,8.9,2.3,6.6,1.3,4.3,7.7,11.8,3.1,2.3,3.7,3.1,4.9,33,33,33,33,33,33,33,66,33,33,66,33,33,33,133,33,33,33
501,1.6,2.1,3.1,9.8,6.2,4.8,8.9,2.2,6.6,1.3,4.3,7.8,11.7,3.1,2.3,4,3.1,5,33,33,33,33,33,33,33,66,33,33,67,33,33,33,133,33,33,33
502,1.7,2.1,3.1,9.9,6.2,4.7,9,2.3,6.6,1.3,4.3,7.7,11.6,3.1,2.4,3.9,3.3,5,33,33,33,33,33,33,33,67,33,33,67,33,33,33,133,33,33,33
503,1.7,2.2,3.2,9.9,6.2,4.6,9.1,2.3,6.6,1.4,4.2,7.8,11.9,3.1,2.3,3.8,3.2,5,33,33,33,33,33,33,33,67,33,33,67,33,33,33,133,33,33,33
504,1.7,2.2,3.1,10.3,6.2,4.7,8.9,2.3,6.5,1.3,4.5,7.8,12,3.1,2.4,3.7,3.1,5.3,33,33,33,33,33,33,33,66,33,33,66,33,33,33,133,33,33,33
505,1.6,2.2,3.1,10,6.3,4.9,8.9,2.4,6.6,1.2,4.3,8,12.6,3.2,2.3,3.8,3.4,5.2,33,33,33,33,33,33,33,66,33,33,67,33,33,33,133,33,33,33
506,1.6,2.1,3,9.9,6.3,4.8,8.9,2.3,6.7,1.3,4.4,7.7,12.3,3.2,2.4,4,3.2,5.4,33,33,33,33,33,33,33,67,33,33,67,33,33,33,133,33,33,33
507,1.6,2.1,3.2,10,6.1,4.8,9,2.3,6.6,1.3,4.3,7.8,12,3.4,2.3,3.9,3.3,5.3,33,33,33,33,33,33,33,67,33,33,66,33,33,33,133,33,33,33
508,1.8,2.1,3.4,9.9,6.3,4.9,9.3,2.3,6.9,1.4,4.3,7.8,12.2,3.2,2.2,3.9,3.4,5.9,34,34,34,34,34,33,34,67,34,34,67,34,34,67,67,34,34,33
509,1.9,2,3.3,8.7,6.4,4.5,8.8,2.1,7,1.3,4,7.5,11,2.3,2.1,3.4,3.9,6.5,35,35,35,35,35,35,35,69,35,35,69,35,35,69,69,35,35,35
510,1.9,1.7,3.1,7.1,6.1,3.8,7.5,2,6.9,1.3,3.7,6.5,9.5,1.5,1.7,2.7,4.2,6.6,35,35,35,35,35,35,35,71,35,35,71,35,35,71,71,35,35,35
511,1.9,1.6,3.2,7.5,6.1,3.8,7.6,2,7,1.2,3.7,6.5,9.9,1.5,1.8,2.8,4.1,6.5,35,35,35,35,35,35,35,71,35,35,71,35,35,71,71,35,35,35
512,1.8,1.7,3.1,7.4,6.1,3.8,7.7,1.9,6.9,1.2,3.7,6.6,9.8,1.5,1.8,2.8,4,6.5,35,35,35,35,35,35,35,71,35,35,71,35,35,71,71,35,35,35
513,1.9,1.6,3.3,7.5,6.2,3.8,7.6,2,6.9,1.3,3.7,6.4,9.9,1.6,1.7,2.7,4.1,6.7,35,35,35,35,35,35,35,71,35,35,71,35,35,71,71,35,35,35
514,1.9,1.7,3.2,7.3,6.3,3.8,7.7,2,7,1.3,3.8,6.6,9.9,1.6,1.7,2.7,4.3,6.6,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
515,2,1.7,3.2,7.4,6.1,3.9,7.6,2,7,1.3,3.8,6.5,10,1.6,1.7,2.8,4.2,6.6,35,35,35,35,35,35,35,71,35,35,71,35,35,71,71,35,35,35
516,1.9,1.7,3.2,7.4,6.2,3.9,7.5,2,7.1,1.3,3.9,6.6,9.9,1.6,1.7,2.9,4.2,6.4,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
517,1.9,1.7,3.2,7.6,6.1,3.9,7.6,2,7,1.3,4,6.5,9.7,1.6,1.7,2.7,4.1,6.5,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
518,1.9,1.7,3.1,7.3,6.1,3.9,7.7,2,7,1.3,4,6.4,9.8,1.5,1.8,2.8,3.9,6.5,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
519,1.9,1.7,3.1,7.3,6.2,4.4,7.8,2,6.9,1.3,3.8,6.4,10,1.7,1.8,2.9,3.9,6.6,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
520,1.9,1.7,3.1,7.3,6.1,4,7.6,2.1,7,1.3,3.9,6.5,10,1.6,1.8,2.8,3.9,6.5,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
521,1.9,1.7,3.2,7.3,6.1,4,7.7,2,7,1.3,3.8,6.4,10.2,1.6,1.7,2.7,4,6.6,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
522,1.9,1.7,3.1,7.3,6.2,3.9,7.7,2,7,1.3,4.1,6.5,10.2,1.6,1.8,2.8,3.9,6.6,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
523,2,1.8,3.1,7.5,6.3,4,7.8,2.1,7.1,1.3,3.9,6.6,9.8,1.7,1.7,2.8,4,6.5,35,35,35,35,35,35,35,71,35,35,35,35,35,71,71,35,35,35
524,1.8,1.6,3,6.9,6.1,3.6,7.3,2.1,7,1.2,3.7,6.2,9.3,1.8,1.6,2.6,4.4,6.7,36,36,36,36,36,36,36,36,36,36,36,36,36,36,72,36,36,36
525,1.7,1.3,2.8,6,6.1,2.8,5.3,2.3,6.7,1.2,3.2,4.6,7.7,2.4,1.3,2.4,5.1,6,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
526,1.6,1.2,2.7,5.8,6.3,2.2,4.2,2.4,7,1.2,3.4,3.3,7.1,2.6,1.2,2.7,5.3,4.8,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
527,1.5,1.1,2.7,5.6,6.1,2.1,4.3,2.3,7.1,1.1,3.3,3.6,7.3,2.6,1.2,2.7,4.6,4.7,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
528,1.5,1.2,2.6,6,6.3,2.3,4.2,2.4,7,1.1,3.3,3.5,6.8,2.6,1.2,2.7,5.1,5.1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
529,1.6,1.2,2.7,5.8,6.3,2.2,4.4,2.4,7.1,1.2,3.3,3.6,7.3,2.6,1.2,2.7,4.6,4.6,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
530,1.5,1.1,2.7,6,6.1,2.3,4.3,2.2,6.8,1.1,3.1,3.6,6.8,2.4,1.2,2.5,4.9,4.9,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
531,1.6,1.2,2.7,5.8,6.3,2.3,4.4,2.5,7.1,1.2,3.4,3.3,7.5,2.7,1.2,2.7,4.8,5,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
532,1.6,1.1,2.7,5.7,6.3,2.1,4.4,2.3,7.1,1.2,3.4,3.7,7.6,2.5,1.1,2.7,4.4,4.6,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
533,1.6,1.1,2.8,6,6.3,1.9,4.4,2.2,6.9,1.2,3.1,3.6,7.5,2.4,1.2,2.7,4.6,4.8,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
534,1.5,1.1,2.7,6,6.3,2,4.5,2.3,7,1.2,3.3,3.5,7.9,2.5,1.2,2.6,4.8,4.8,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
535,1.5,1.2,2.7,5.7,6.2,2.1,4.2,2.3,7,1.1,3.3,3.3,8.4,2.5,1.2,2.7,4.5,5,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
536,1.5,1.2,2.6,5.7,6.3,2.2,4.1,2.5,7.1,1.1,3.3,3.3,7.8,2.6,1.2,2.6,4.5,4.8,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
537,1.6,1.2,2.9,5.7,6.4,2.6,4.1,2.6,7.2,1.2,3.5,3.1,7.4,3.1,1.2,2.7,4.6,5.1,38,38,38,38,38,37,38,38,38,38,38,38,38,38,38,38,38,38
538,1.7,0.9,3.5,5.4,7.5,2.8,3.1,3.4,8.3,1.3,3.7,1.9,6.6,4.7,1.3,3,4.6,4.8,39,39,39,39,39,39,39,39,39,39,39,38,39,39,39,39,39,39
539,1.8,0.9,3.8,4.9,8,3.4,2.2,3.8,9.1,1.4,4,2.3,5.2,5.5,1.6,3,4.8,3.8,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
540,1.7,0.9,3.8,5.1,8,3.4,2.2,4,9.3,1.4,4.3,2.3,5.2,5.4,1.5,2.9,4.7,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
541,1.8,0.9,3.9,4.9,8.1,3.3,2.1,3.8,9,1.4,4,2.2,5.3,5.4,1.6,3,4.6,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
542,1.8,0.9,3.9,4.9,8,3.2,2,3.9,9.1,1.4,4,2.1,5.5,5.6,1.5,3.1,4.5,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
543,1.7,0.9,3.7,4.9,8.2,3.2,1.9,3.9,9.2,1.3,4.1,2.1,5.4,5.5,1.6,3.1,4.5,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
544,1.7,0.8,3.8,5,8.1,3.4,1.8,3.9,9.1,1.4,4.3,2.2,5.1,5.5,1.5,3.1,4.5,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
545,1.8,0.9,3.9,5.1,8.2,3.3,1.8,3.9,9.2,1.4,4.2,2.2,5.4,5.6,1.5,3,4.5,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
546,1.7,0.8,3.8,4.9,8.1,3.5,1.9,4,8.8,1.4,4.4,2.3,5.3,5.5,1.5,3,4.6,3.5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
547,1.8,0.8,3.8,5,8.2,3.5,2,4,8.8,1.4,4.3,2.3,5.6,5.6,1.6,3.2,4.5,3.5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
548,1.8,0.8,3.8,5,8.2,3.4,2,3.9,8.9,1.3,4.3,2.2,4.8,5.5,1.5,3.2,4.4,3.5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
549,1.8,0.8,3.8,5,8.1,3.5,1.8,3.9,8.9,1.4,4.3,2.2,5.3,5.6,1.5,3,4.6,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
550,1.8,0.9,3.8,5,8.2,3.5,2.1,4,9,1.3,4.4,2.5,5,5.6,1.5,3,4.8,3.5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
551,1.7,0.8,3.9,5.1,8.2,3.5,2.2,4,8.9,1.4,4.3,2.6,5.6,5.5,1.5,3.1,4.7,3.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
552,1.8,0.9,3.9,5.2,8.1,3.6,2.3,4,9,1.4,4.3,3.1,4.9,5.5,1.5,3,4.8,3.7,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
553,1.9,0.9,4.2,5.2,8.7,4.7,2.2,4.6,9.3,1.4,4.5,4.1,4.6,7.1,1.7,3.3,5.2,3.8,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
554,2,0.8,4.5,4.5,8.7,5,2.7,4.9,9.8,1.4,4.8,5.2,4.2,7.8,2,3.3,6.3,4.4,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
555,2,0.9,4.5,3.9,8,5.1,2.9,4.7,8.7,1.4,4.4,5.2,4.3,7.9,2.2,3.2,6.2,4.3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
556,1.9,0.8,4.4,3.7,8,5.1,2.8,4.8,9.1,1.4,4.5,5.3,4.4,7.9,2.1,3.1,6.1,4.3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
557,2,0.8,4.4,3.8,8,5,2.7,4.7,9.3,1.4,4.4,5.4,4.2,7.9,2.1,3.3,6.2,4.5,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
558,2,0.8,4.5,4,8.1,5,2.6,4.7,9.5,1.4,4.6,5.4,4.2,8.1,2,3.1,6.1,4.5,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
559,2,0.9,4.6,4,8.1,5,2.7,4.7,9.4,1.4,4.3,5.3,4.3,8,2.1,3.2,6.1,4.7,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
560,2,0.9,4.6,3.9,8.2,5.1,2.9,4.8,9.5,1.4,4.3,5.2,4.6,8.1,2.1,3.2,6.2,4.5,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
561,2,0.8,4.5,3.7,8.2,5.2,2.8,4.8,9.4,1.4,4.3,4.9,4.4,8,2.3,3.2,6,4.5,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
562,2.1,0.9,4.5,3.7,8.2,5.1,2.7,4.8,9.1,1.4,4.5,4.9,4.6,8.1,2.2,3.2,6,4.6,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
563,2,0.9,4.6,3.9,8.1,5,2.7,4.8,9.1,1.4,4.4,5.2,4.4,8,2.2,3.2,6.1,4.6,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
564,2,0.8,4.4,3.8,8.2,5,3,4.8,9,1.4,4.3,5.4,4.5,8,2.1,3.2,5.9,4.6,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
565,2,0.9,4.5,3.9,8.1,5.1,2.7,4.9,8.8,1.5,4.3,5.3,4.4,7.9,2.1,3.2,6,4.9,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
566,2,0.9,4.5,3.8,8.2,5.1,2.7,4.9,9.2,1.4,4.4,5.4,4.4,8.1,2.2,3.3,6.2,4.6,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
567,2,0.8,4.5,3.9,8.2,5.2,2.6,4.8,9.7,1.5,4.4,5.1,4.3,8.1,2.1,3.3,6,4.6,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
568,2,0.8,4.4,3.7,8.3,5.2,2.6,4.8,9.8,1.4,4.4,5.1,4.4,8.1,2.2,3.3,6,4.8,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
569,2,0.9,4.2,3.4,7.4,5,3.2,4.7,8.9,1.4,4.2,5.7,4.6,7.9,2.2,3.1,6,4.7,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
570,2,0.9,4,3.3,6.8,4.8,3.2,4.4,7.6,1.3,3.9,5.6,4.3,7.4,2.2,3.1,5.2,4.3,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
571,1.9,0.9,4,3.3,6.8,4.8,3.3,4.4,7.6,1.2,3.8,5.5,4.4,7.4,2.2,3.1,5.3,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
572,1.9,0.9,3.9,3.2,6.8,4.8,3.1,4.4,7.6,1.3,3.9,5.3,4.7,7.3,2.3,3.2,5,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
573,2,0.9,4.1,3.2,6.8,4.8,3,4.4,7.5,1.3,3.9,5.2,4.8,7.4,2.2,3.1,5,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
574,1.9,0.9,4,3.3,6.8,4.7,3.1,4.3,7.5,1.3,3.8,5,4.6,7.4,2.1,3.2,4.9,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
575,2,0.9,4.1,3.2,6.9,4.8,3,4.5,7.6,1.3,4,5.1,4.5,7.5,2.2,3.1,5,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
576,1.9,0.9,4,3.1,6.8,4.8,3.1,4.4,7.6,1.3,4,5.4,4.8,7.4,2.1,3.1,5,4.6,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
577,1.9,0.9,4,3.2,6.8,4.8,3.1,4.4,7.4,1.3,3.9,5.5,4.6,7.4,2.2,3.2,5.1,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
578,1.9,0.9,3.9,3.2,6.8,4.9,3.3,4.5,7.6,1.3,3.9,5.6,4.6,7.5,2.1,3.1,5.1,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
579,2,0.9,4,3.2,6.9,5,3,4.4,7.7,1.3,3.9,5.5,4.4,7.4,2.2,3.1,5.1,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
580,2,0.9,4,3.1,6.9,4.8,3.1,4.4,7.7,1.3,3.9,5.6,4.5,7.6,2.3,3.1,5,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
581,1.9,0.9,4.1,3.3,6.9,5,3.1,4.6,7.7,1.3,4,5.7,4.4,7.5,2.2,3.1,5.2,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
582,2,0.9,4,3.3,6.9,4.8,3.1,4.5,7.7,1.3,4,5.5,4.4,7.4,2.2,3.1,5.1,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
583,2,0.9,4,3.3,6.9,5,3.2,4.5,7.5,1.3,4,5.5,4.6,7.6,2.2,3.2,5.1,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
584,2,1,4.1,3.4,7,4.9,3.3,4.4,7.5,1.3,3.8,5.7,4.6,7.6,2.2,3.2,5.3,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
585,2,1,4.1,3.3,6.9,4.9,3.2,4.5,7.7,1.3,3.9,5.8,4.7,7.6,2.2,3.2,5.1,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
586,2,1,4.1,3.4,6.9,4.9,3.2,4.4,7.6,1.3,4,5.7,4.6,7.6,2.2,3.2,5.1,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
587,2,1,4.1,3.5,6.9,4.9,3.3,4.5,7.6,1.3,4.1,5.8,4.8,7.4,2.2,3.2,5.2,4.7,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
588,2,0.9,4.2,3.6,7,5,3.2,4.5,7.5,1.3,3.9,5.9,4.6,7.5,2.2,3.2,5.2,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
589,2,1,4.1,3.5,7,5.1,3.2,4.5,7.7,1.3,3.8,5.7,4.5,7.5,2.2,3.2,5.2,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
590,2,0.9,4.2,3.5,7.1,4.9,3.2,4.5,7.7,1.3,4,5.9,4.6,7.6,2.3,3.3,5.3,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
591,2,0.9,4.1,3.5,7.2,5,3.3,4.6,7.8,1.3,4.2,6,4.5,7.6,2.2,3.2,5.5,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
592,2,0.9,4.2,3.7,7,5.2,3.3,4.6,7.6,1.4,3.9,5.9,4.6,7.7,2.2,3.1,5.2,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
593,2,0.9,4,3.7,7,4.9,3.3,4.5,7.8,1.3,3.8,5.9,4.6,7.5,2.3,3.2,5.5,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
594,2,1,4.1,3.5,7,5,3.4,4.5,7.6,1.3,4,6,4.7,7.7,2.2,3.2,5.3,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
595,2.1,1,4.3,3.8,7,5.1,3.2,4.6,7.7,1.3,3.9,5.9,4.6,7.7,2.2,3.2,5.3,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
596,2,1,4.1,3.5,7,5.1,3.4,4.6,7.5,1.3,3.9,5.9,4.5,7.6,2.3,3.2,5.4,4.6,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
597,2,1,4.1,3.6,7,5.1,3.3,4.6,7.6,1.4,3.9,5.9,4.7,7.7,2.2,3.1,5.2,4.6,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
598,2,1,4.1,3.5,7.1,5.2,3.3,4.7,7.6,1.3,3.9,6.1,4.7,7.7,2.2,3.2,5.3,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
599,2,0.9,4.2,3.4,7.1,5.2,3.4,4.6,7.7,1.3,4,5.9,4.8,7.7,2.3,3.2,5.2,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
600,2,1,4,3.5,7.1,5.3,3.4,4.7,7.8,1.4,4.1,5.9,4.7,7.7,2.2,3.2,5.2,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
601,2,0.9,4.1,3.4,7.1,5.1,3.2,4.6,7.9,1.4,4,5.8,4.6,7.6,2.1,3.1,5.2,4.6,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
602,2,0.9,4.1,3.5,7.1,5.1,3.1,4.6,7.8,1.3,4,6,5,7.6,2.2,3.2,5.1,4.6,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
603,2,1,4.1,3.5,7.1,5.2,3.3,4.7,7.9,1.3,4.1,5.9,4.6,7.6,2.1,3.3,5.2,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
604,2,1,4.1,3.6,7.2,5.1,3.3,4.6,7.8,1.3,4.2,5.9,4.7,7.7,2.2,3,5.4,4.5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
605,2,1,4.2,3.7,7.1,5.1,3.4,4.5,7.8,1.4,4,6.1,4.7,7.6,2.2,3.2,5.4,4.4,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
606,2,1,4.2,3.4,7,5,3.4,4.6,7.7,1.4,3.9,6,4.6,7.6,2.2,3.2,5.3,4.6,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
607,1.8,1.1,3.6,2.9,6,4.6,3.5,4.1,6.8,1.2,5.2,6,4.9,7.2,2.5,3.2,5.1,4.2,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
