Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, October 08 13:18:44, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kW"
Distributor:,PUW1303T9FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"0.20(0.14)",COMP:,"-",FAN:,"-"
Model:,PUW1303T9FR,IDU NUM:,1,Connect:,ODU
Site:,장배관,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
416,13:32:34,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
417,13:32:36,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
418,13:32:38,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
419,13:32:40,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
420,13:32:42,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
421,13:32:44,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
422,13:32:46,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
423,13:32:48,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,48.0,48.4,220.0,55.00,-1.0,220.0,220.0,,,,,,,,,,
424,13:32:50,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,55.00,-2.0,220.0,220.0,,,,,,,,,,
425,13:32:52,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,55.00,-2.0,220.0,220.0,,,,,,,,,,
426,13:32:54,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,55.00,-2.0,220.0,220.0,,,,,,,,,,
427,13:32:56,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,55.00,-2.0,220.0,220.0,,,,,,,,,,
428,13:32:58,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,55.00,-2.0,220.0,220.0,,,,,,,,,,
429,13:33:00,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,54.00,-2.0,220.0,220.0,,,,,,,,,,
430,13:33:02,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,47.0,48.4,220.0,54.00,-2.0,220.0,220.0,,,,,,,,,,
431,13:33:04,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,46.0,48.4,220.0,54.00,-3.0,220.0,220.0,,,,,,,,,,
432,13:33:06,1,,,2598,1545,79,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,46.0,48.4,220.0,54.00,-3.0,220.0,220.0,,,,,,,,,,
433,13:33:08,1,,,2598,1545,71,,2865,2017,22,,1.40,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,49.0,34.8,46.0,48.4,220.0,54.00,-3.0,220.0,220.0,,,,,,,,,,
434,13:33:10,1,,,2598,1545,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,46.0,47.8,220.0,54.00,-2.1,220.0,220.0,,,,,,,,,,
435,13:33:12,1,,,2598,1545,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,46.0,47.8,220.0,54.00,-2.1,220.0,220.0,,,,,,,,,,
436,13:33:14,1,,,2598,1545,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,46.0,47.8,220.0,54.00,-2.1,220.0,220.0,,,,,,,,,,
437,13:33:16,1,,,2598,1545,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
438,13:33:18,1,,,2598,1545,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
439,13:33:20,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
440,13:33:22,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
441,13:33:24,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
442,13:33:26,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
443,13:33:28,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
444,13:33:30,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
445,13:33:32,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
446,13:33:34,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
447,13:33:36,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,45.0,47.8,220.0,54.00,-3.1,220.0,220.0,,,,,,,,,,
448,13:33:38,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,44.0,47.8,220.0,54.00,-4.1,220.0,220.0,,,,,,,,,,
449,13:33:40,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,44.0,47.8,220.0,54.00,-4.1,220.0,220.0,,,,,,,,,,
450,13:33:42,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,44.0,47.8,220.0,54.00,-4.1,220.0,220.0,,,,,,,,,,
451,13:33:44,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,44.0,47.8,220.0,54.00,-4.1,220.0,220.0,,,,,,,,,,
452,13:33:46,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,44.0,47.8,220.0,54.00,-4.1,220.0,220.0,,,,,,,,,,
453,13:33:48,1,,,2598,1523,71,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,34.8,44.0,47.8,220.0,54.00,-4.1,220.0,220.0,,,,,,,,,,
454,13:33:50,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,44.0,47.8,220.0,53.00,-4.1,220.0,220.0,,,,,,,,,,
455,13:33:52,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,44.0,47.8,220.0,53.00,-4.1,220.0,220.0,,,,,,,,,,
456,13:33:54,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,44.0,47.8,220.0,53.00,-4.1,220.0,220.0,,,,,,,,,,
457,13:33:56,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,44.0,47.8,220.0,53.00,-4.1,220.0,220.0,,,,,,,,,,
458,13:33:58,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,54.00,-5.1,220.0,220.0,,,,,,,,,,
459,13:34:00,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
460,13:34:02,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
461,13:34:04,1,,,2598,1523,71,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
462,13:34:06,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
463,13:34:08,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
464,13:34:10,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
465,13:34:12,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
466,13:34:14,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
467,13:34:16,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
468,13:34:18,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,47.0,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
469,13:34:20,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
470,13:34:22,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,43.0,47.8,220.0,53.00,-5.1,220.0,220.0,,,,,,,,,,
471,13:34:24,1,,,2598,1523,66,,2824,2038,22,,1.37,9.6,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
472,13:34:26,1,,,2598,1523,66,,2824,2038,22,,1.37,9.6,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
473,13:34:28,1,,,2598,1523,66,,2824,2038,22,,1.37,9.6,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
474,13:34:30,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
475,13:34:32,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
476,13:34:34,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
477,13:34:36,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
478,13:34:38,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
479,13:34:40,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
480,13:34:42,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
481,13:34:44,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
482,13:34:46,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
483,13:34:48,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
484,13:34:50,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
485,13:34:52,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
486,13:34:54,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
487,13:34:56,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
488,13:34:58,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
489,13:35:00,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
490,13:35:02,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
491,13:35:04,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,41.0,47.8,220.0,53.00,-7.1,220.0,220.0,,,,,,,,,,
492,13:35:06,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,41.0,47.8,220.0,53.00,-7.1,220.0,220.0,,,,,,,,,,
493,13:35:08,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
494,13:35:10,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,42.0,47.8,220.0,53.00,-6.1,220.0,220.0,,,,,,,,,,
495,13:35:12,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,41.0,47.8,220.0,53.00,-7.1,220.0,220.0,,,,,,,,,,
496,13:35:14,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,41.0,47.8,220.0,53.00,-7.1,220.0,220.0,,,,,,,,,,
497,13:35:16,1,,,2598,1523,66,,2824,2038,22,,1.37,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,35.3,41.0,47.8,220.0,52.00,-7.1,220.0,220.0,,,,,,,,,,
498,13:35:18,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,41.0,47.8,220.0,53.00,-7.1,220.0,220.0,,,,,,,,,,
499,13:35:20,1,,,2598,1523,66,,2824,2017,22,,1.38,9.2,,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,10,10,840,840,0,0,0,255,0,0,,,,,46.4,220.0,48.1,34.8,41.0,47.8,220.0,53.00,-7.1,220.0,220.0,,,,,,,,,,
