CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32
441,2.7,5.2,3,0.5,1,2.9,2.9,2,1.6,2.7,1.4,1,2.2,3.4,0.9,1.2,2.3,2.3,2.2,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
442,2.6,5.2,3,0.5,0.9,2.9,3.1,2.1,1.8,2.8,1.4,1,2.3,3.5,0.8,1.1,2.2,2.4,2.3,3.3,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
443,2.6,5.3,2.8,0.5,0.8,2.8,3,2.5,1.8,3.2,1.3,1,2.3,3.4,0.8,1.1,2.3,2.5,2.4,3.4,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
444,2.6,5.2,2.9,0.5,0.9,3,3.2,2.2,1.7,2.9,1.3,1.1,2.3,3.4,0.9,1.1,2.3,2.5,2.6,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
445,2.6,5.2,2.9,0.5,0.9,3,3.1,2,1.9,2.7,1.4,1.1,2.2,3.4,0.9,1,2.3,2.6,2.4,3.2,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
446,2.6,5.3,3,0.5,0.9,3,3,2,1.7,2.8,1.4,1,2.3,3.6,0.8,1.1,2.3,2.8,2.6,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
447,2.6,5.2,3.1,0.5,0.9,2.9,2.8,2.2,1.9,3.1,1.4,1,2.3,3.4,0.8,1.3,2.3,2.4,2.4,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
448,2.7,5.3,2.9,0.5,0.8,2.9,3.2,2.1,1.8,3,1.3,1.1,2.2,3.3,0.8,1.6,2.3,2.6,2.4,3.2,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
449,2.6,5.2,2.9,0.5,0.8,2.7,3,2,1.8,2.7,1.3,1.1,2.3,3.3,0.8,1.6,2.5,2.3,2.4,2.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
450,2.6,5.3,2.9,0.5,0.9,2.9,2.9,2.1,1.9,2.8,1.4,1,2.2,3.4,0.8,1.1,2.3,2.7,2.5,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
451,2.7,5.3,2.9,0.5,0.8,3,3.1,2.1,1.8,2.5,1.4,1,2.3,3.5,0.8,1.1,2.3,2.7,2.4,2.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
452,2.6,5.2,3,0.5,0.8,2.9,3.1,2,1.8,2.6,1.4,1,2.3,3.5,0.9,1,2.4,2.7,2.5,2.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
453,2.6,5.4,3.2,0.5,0.9,3,3,2.1,1.8,2.6,1.4,1.2,2.5,3.4,0.8,1.1,2.3,2.6,2.4,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
454,2.7,5.2,3,0.6,0.9,2.9,2.9,2,1.8,2.6,1.4,1.1,2.3,3.3,0.8,1.2,2.5,2.5,2.3,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
455,2.7,5.4,3,0.5,0.9,2.9,3.1,2.1,1.7,2.6,1.4,1.1,2.2,3.3,0.8,1.3,2.3,2.5,2.4,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
456,2.6,5.5,3,0.5,0.8,2.9,3,2,1.8,2.7,1.4,1,2.4,3.4,0.8,1.2,2.4,2.6,2.5,2.8,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
457,2.6,5.4,3,0.6,0.8,2.9,3.1,2.1,1.9,2.7,1.4,1.1,2.2,3.5,0.8,1.1,2.3,2.6,2.5,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
458,2.7,5.6,3,0.5,0.8,3,3.1,2.2,1.7,2.9,1.4,1,2.3,3.3,0.8,1.2,2.4,2.5,2.5,3.2,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
459,2.7,5.5,3.1,0.5,0.8,3,3.2,2,1.8,2.7,1.4,1.1,2.3,3.4,0.8,1.3,2.4,2.5,2.3,3.5,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
460,2.7,5.4,3,0.5,0.8,3.1,3,2.1,1.6,2.7,1.5,1.1,2.3,3.4,0.8,1.2,2.3,2.7,2.5,3.6,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
461,2.7,5.4,2.9,0.6,0.9,3,3.1,2.1,1.9,2.6,1.5,1.1,2.3,3.4,0.8,1.2,2.4,2.4,2.5,3.8,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
462,2.7,5.4,3.1,0.5,0.7,3.1,3.1,1.9,1.8,2.9,1.4,1,2.3,3.3,0.9,1.1,2.4,2.4,2.6,3.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
463,2.7,5.3,3,0.5,0.8,2.9,2.9,1.9,1.8,2.7,1.3,1.1,2.3,3.3,0.9,1.2,2.3,2.3,2.4,3.6,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
464,2.7,5.3,3,0.5,0.8,3,3.1,2,1.9,2.8,1.5,1,2.4,3.5,0.8,1.1,2.3,2.3,2.4,3.6,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
465,2.6,5.6,3,0.5,0.8,3,3.1,2,1.7,2.6,1.4,1,2.5,3.4,0.9,1.2,2.4,2.5,2.4,3.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
466,2.6,5.4,3,0.5,0.9,3,3.1,1.9,1.9,2.7,1.4,1.2,2.4,3.5,0.8,1.1,2.4,2.5,2.3,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
467,2.6,5.4,2.9,0.5,0.7,2.9,2.8,2.1,1.8,3,1.4,1,2.3,3.4,0.8,1.1,2.4,2.3,2.4,2.7,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
468,2.7,5.6,3,0.5,0.8,3.1,3.1,2.2,1.7,2.6,1.5,1.1,2.3,3.4,0.8,1.1,2.4,2.4,2.6,3.1,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
469,2.7,5.5,3.1,0.5,0.8,3.1,3.1,2,1.7,2.5,1.4,1.1,2.3,3.4,0.8,1,2.4,2.6,2.3,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
470,2.8,5.4,2.9,0.5,0.8,3.1,3,2,1.7,2.8,1.4,1,2.3,3.5,0.8,1.1,2.4,2.5,2.4,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
471,2.7,5.6,2.9,0.5,0.8,3,3.1,2,1.7,2.7,1.4,1.2,2.3,3.3,0.9,1.2,2.4,2.4,2.6,3.4,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
472,2.7,5.4,3.1,0.5,0.8,3,3,2,1.7,2.7,1.4,1,2.4,3.4,0.8,1.2,2.4,2.5,2.5,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
473,2.7,5.4,3.2,0.5,0.8,2.8,3,2.1,1.9,2.8,1.4,1,2.4,3.5,0.8,1.4,2.4,2.6,2.6,3.2,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
474,2.7,5.4,3.1,0.5,0.8,2.9,3,2.3,1.8,3,1.4,1.1,2.5,3.4,0.9,1.3,2.4,2.7,2.4,3.1,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
475,2.6,5.5,3,0.5,0.9,3.1,3.1,2.1,1.8,2.6,1.5,1.1,2.3,3.4,0.8,1.2,2.4,2.4,2.3,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
476,2.7,5.4,2.9,0.5,0.9,3,3,2,2.1,2.6,1.4,1,2.4,3.5,0.9,1.1,2.3,2.3,2.3,2.7,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
477,2.7,5.4,2.9,0.5,1,3.1,3.2,2,1.8,2.6,1.4,1,2.5,3.4,0.8,1.1,2.4,2.5,2.4,3,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
478,2.7,5.4,3.1,0.5,0.8,3.1,3.1,2,2,2.6,1.4,1,2.3,3.5,0.8,1.2,2.3,2.6,2.5,3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
479,2.8,5.4,2.9,0.5,0.9,3.1,3.1,2.1,1.7,2.6,1.5,1,2.4,3.4,0.9,1.2,2.4,2.7,2.6,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
480,2.6,5.4,2.9,0.5,0.8,3,3.2,2.1,1.8,2.8,1.4,1,2.4,3.3,0.8,1.1,2.4,2.6,2.5,3,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
481,2.6,5.5,3,0.5,0.7,3,3.1,2,1.8,2.8,1.4,1,2.3,3.6,0.8,1.3,2.4,2.6,2.4,3.2,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
482,2.7,5.5,2.9,0.5,0.8,2.8,2.9,2,1.9,2.7,1.3,1.1,2.3,3.3,0.8,1.2,2.4,2.4,2.6,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
483,2.7,5.5,3,0.5,0.7,3.1,3.2,2.1,1.8,2.9,1.4,1,2.4,3.4,0.8,1.2,2.5,2.9,2.6,2.9,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
484,2.7,5.6,3.2,0.5,0.7,3.1,3,2,1.9,2.5,1.5,1,2.4,3.4,0.8,1.2,2.4,2.7,2.5,3.5,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
485,2.7,5.5,3.1,0.5,0.8,3,3.1,2,1.8,2.9,1.4,1.2,2.3,3.3,0.8,1.2,2.3,2.6,2.3,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
486,2.7,5.6,3.1,0.5,0.8,3,3.2,2,1.7,3,1.4,1.3,2.4,3.3,0.8,1.2,2.4,2.7,2.4,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
487,2.8,5.4,3,0.5,0.8,3.1,3.1,2,1.8,2.7,1.5,1,2.5,3.4,0.8,1.3,2.3,2.9,2.3,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
488,2.7,5.4,3,0.5,0.8,3,3.2,2,2,2.5,1.4,1,2.3,3.3,0.8,1.4,2.4,2.4,2.4,3.4,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
489,2.6,5.4,3,0.5,1,2.9,3.1,2,1.9,2.9,1.4,1,2.4,3.3,0.9,1.1,2.4,2.4,2.3,2.8,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
490,2.7,5.5,2.9,0.5,0.8,3,3,2,1.7,2.6,1.5,1,2.3,3.4,0.8,1.2,2.4,2.5,2.3,3.5,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
491,2.7,5.4,3,0.5,0.8,2.9,3.1,2,1.7,2.4,1.4,1.2,2.3,3.3,0.9,1.2,2.3,2.4,2.4,3.5,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
492,2.7,5.5,3,0.5,0.8,3.1,3.2,2.2,2,2.5,1.4,1.2,2.4,3.3,0.8,1.1,2.5,2.7,2.4,2.8,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
493,2.7,5.5,2.9,0.6,0.8,3,2.9,1.9,1.7,2.6,1.4,1.1,2.3,3.4,0.8,1.1,2.4,2.3,2.5,3.4,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
494,2.7,5.4,2.9,0.5,0.7,2.8,3.1,2,1.8,2.4,1.4,0.9,2.4,3.4,0.8,1.1,2.3,2.4,2.4,2.9,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
495,2.7,5.5,3.1,0.5,0.8,3.1,3,2,2,2.7,1.4,1.1,2.4,3.3,0.8,1.1,2.4,2.5,2.4,2.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
496,2.7,5.4,3,0.5,0.9,3,3,2,1.8,2.8,1.4,1,2.4,3.4,0.8,1.2,2.4,2.3,2.3,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
497,2.7,5.4,3.1,0.5,0.9,3,3.2,2,1.9,2.8,1.4,1,2.5,3.3,0.8,1.3,2.5,2.6,2.3,3.2,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
498,2.8,5.6,3,0.5,0.8,3.1,3.1,2.1,1.8,2.4,1.4,0.9,2.4,3.4,0.8,1.1,2.4,2.8,2.4,3.2,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
499,2.7,5.5,3,0.5,0.8,2.9,3,2,1.7,2.9,1.4,1,2.4,3.3,0.8,1.2,2.4,2.3,2.5,4.3,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
500,2.7,5.5,3.1,0.5,0.7,3,3.1,2.4,1.8,2.6,1.4,1,2.4,3.3,0.8,1.1,2.5,2.4,2.6,3.6,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
501,2.7,5.4,3,0.5,0.8,3,3,1.9,1.7,2.4,1.4,1,2.4,3.4,0.8,1.1,2.4,2.3,2.5,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
502,2.7,5.5,3,0.5,0.9,3,3.3,2,1.9,2.7,1.4,1,2.4,3.4,0.8,1.2,2.4,2.5,2.3,3.8,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
503,2.6,5.5,3.1,0.6,0.8,2.8,3.1,2,1.8,2.9,1.3,1,2.4,3.4,0.9,1.2,2.6,2.4,2.5,3.7,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
504,2.7,5.4,3.1,0.5,0.9,2.7,2.9,2,1.9,2.5,1.3,1,2.4,3.4,0.8,1.1,2.5,2.3,2.4,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
505,2.7,5.4,3.1,0.5,0.7,2.7,3.1,2.1,1.8,2.6,1.4,1,2.5,3.3,0.8,1.3,2.5,2.4,2.5,3.7,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
506,2.7,5.4,2.9,0.6,0.8,3,3.1,1.9,1.7,2.5,1.5,1,2.4,3.4,0.9,1.1,2.4,2.6,2.3,3.6,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
507,2.7,5.5,2.9,0.5,0.9,2.9,3.1,2,1.8,2.7,1.4,1.1,2.4,3.3,0.8,1.1,2.4,2.5,2.3,3.4,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
508,2.7,5.6,3.1,0.5,0.7,3,3,2.1,1.7,2.7,1.3,1,2.4,3.4,0.9,1.2,2.4,2.3,2.5,3.1,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
509,2.7,5.4,3,0.6,0.8,2.8,3,2.6,1.9,2.4,1.4,1,2.4,3.4,0.8,1.2,2.4,2.4,2.5,3.5,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
510,2.7,5.4,3,0.5,0.8,2.8,3.1,2.1,1.8,2.8,1.3,1.1,2.2,3.4,0.9,1.1,2.3,2.4,2.5,3.6,112,112,112,112,223,112,112,112,112,112,112,112,112,112,227,112,223,227,112,112
511,2.2,4.7,2.4,0.4,0.7,2.7,3.3,1.9,1.8,2.7,1.2,1,2,3.3,1,1,1.8,2.3,2.8,2.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
512,2.1,4.4,2.5,0.4,0.7,2.4,3,1.8,1.7,2.8,1.2,1,1.9,3.4,0.9,1,1.9,1.9,2.8,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
513,2.1,4.5,2.4,0.4,0.8,2.6,3.2,3.4,1.7,2.4,1.2,1,2,3.4,0.9,1.1,1.7,2.1,2.6,2.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
514,2.2,4.6,2.5,0.4,0.9,2.7,3.3,2.1,1.8,2.5,1.3,1.1,2,3.4,0.9,1,1.8,2.6,2.8,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
515,2.2,4.6,2.4,0.4,0.9,2.7,3.2,2,1.8,2.7,1.3,1,2,3.3,0.9,1.1,1.7,2.5,2.9,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
516,2.1,4.6,2.4,0.5,0.8,2.6,3.2,2,1.9,2.5,1.2,1,2,3.3,0.9,1,1.8,2.5,3,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
517,2.2,4.6,2.5,0.4,0.9,2.6,3.2,2,1.9,2.8,1.3,1,2.1,3.3,0.9,1.1,1.8,2.7,2.6,3.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
518,2.1,4.5,2.6,0.4,0.9,2.5,3.1,2,1.8,2.8,1.2,1.2,2,3.3,0.9,1.4,1.8,2.5,2.8,3.1,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
519,2.1,4.5,2.4,0.4,1,2.4,3.1,2,1.7,2.5,1.2,1,2,3.2,1,1,1.8,2.4,2.6,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
520,2.2,4.6,2.4,0.4,0.9,2.7,3.2,2,1.9,2.6,1.3,1,2,3.3,0.9,1,1.8,2.6,2.6,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
521,2.1,4.6,2.4,0.4,0.9,2.6,3.2,2.2,1.7,2.3,1.3,1.2,2.1,3.5,1,1.1,1.8,2.6,2.6,2.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
522,2.1,4.6,2.5,0.5,1,2.6,3.2,2.1,1.9,2.9,1.3,1,2.1,3.3,0.9,1,1.7,2.6,2.7,2.5,115,115,115,115,230,115,461,115,115,115,115,115,115,115,230,115,230,461,115,115
523,2.2,4.5,2.5,0.4,0.8,2.7,3.3,1.9,1.8,2.5,1.3,1,2,3.3,1,1,1.8,2.7,2.7,2.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
524,2.2,4.5,2.5,0.4,0.9,2.7,3.4,2,1.8,2.6,1.3,1,2.1,3.4,1,1.1,1.8,2.7,2.9,2.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
525,2.2,4.6,2.4,0.5,0.9,2.7,3.3,2.1,1.8,2.7,1.3,1,2,3.4,1,1,1.8,2.7,2.7,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
526,2.2,4.7,2.5,0.4,0.9,2.6,3.3,1.9,1.7,2.7,1.2,1,2.1,3.3,1,1.1,1.7,2.6,2.8,2.5,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
527,2.2,4.5,2.5,0.4,0.9,2.7,3.3,2,1.9,2.6,1.3,1,2,3.4,0.9,1.1,1.8,2.5,2.6,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
528,2.1,4.4,2.4,0.5,0.9,2.7,3.3,2,1.9,2.8,1.2,1,2.1,3.4,0.9,1,1.8,2.6,2.9,2.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
529,2.1,4.5,2.4,0.4,0.8,2.6,3.2,2.1,1.8,2.6,1.2,1.2,2,3.3,0.9,1,1.8,2.5,2.8,2.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
530,2.2,4.5,2.4,0.5,0.8,2.7,3.1,2,1.6,2.6,1.2,1.1,2,3.3,1,1.1,1.7,2.5,2.7,2,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
531,2.1,4.6,2.5,0.4,0.8,2.7,3.2,2,1.7,2.8,1.3,1,2.1,3.3,0.9,1,1.7,2.4,2.8,2.5,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
532,2.2,4.5,2.4,0.4,0.8,2.6,3.4,2,1.8,2.7,1.3,1.1,2.1,3.3,0.9,1.1,1.8,2.9,2.7,2.8,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
533,2.2,4.6,2.4,0.4,0.8,2.7,3.2,2,1.8,2.6,1.2,1,2,3.4,1,1.1,1.8,2.6,2.9,2.8,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
534,2.1,4.5,2.6,0.4,0.9,2.8,3.2,1.9,1.8,2.4,1.2,1,2,3.4,0.9,0.9,1.9,2.6,2.6,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
535,2.2,4.6,2.5,0.5,0.8,2.7,3.2,2,1.9,2.6,1.3,1,2.1,3.4,1,1.1,1.8,2.6,2.8,2.8,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
536,2.2,4.5,2.5,0.4,0.8,2.6,3.3,2,1.9,2.5,1.3,1,2.2,3.3,0.9,1.1,1.8,2.7,3,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
537,2.2,4.5,2.5,0.4,0.9,2.6,3.3,1.9,2,2.5,1.2,1.1,2,3.4,0.9,1.2,1.8,2.4,2.7,2.5,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
538,2.2,4.5,2.5,0.5,1.1,2.8,3.1,2.1,1.8,2.6,1.3,1,2.1,3.3,0.9,1.5,1.8,2.7,2.7,2.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
539,2.1,4.4,2.4,0.4,0.8,2.4,3.1,2.1,1.6,2.6,1.2,1.1,2.1,3.3,0.9,1.6,1.8,2.3,2.7,2.5,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
540,2.2,4.5,2.4,0.4,0.9,2.5,3.2,2,1.8,2.7,1.2,1,2,3.3,0.9,1.2,1.8,2.5,2.8,2.5,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
541,2.2,4.6,2.5,0.4,0.8,2.8,3.3,2,1.7,2.5,1.3,1.1,2.2,3.3,0.9,1.1,1.9,2.9,2.7,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
542,2.2,4.6,2.5,0.5,0.8,2.7,3.4,2,1.7,2.6,1.3,1,2,3.5,0.9,1.1,1.7,2.6,2.7,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
543,2.1,4.5,2.4,0.4,0.9,2.6,3.2,2.2,1.9,2.7,1.3,0.9,2,3.5,0.9,1.1,1.8,2.4,2.6,2.5,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
544,2.1,4.5,2.4,0.4,0.9,2.6,3,2.1,1.7,2.3,1.2,1.1,2,3.4,0.9,1,1.7,2.2,2.6,2.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
545,2.1,4.5,2.4,0.5,0.8,2.5,3.1,1.9,2,2.7,1.2,1,2,3.4,1,0.9,1.7,2.2,2.6,2.2,115,115,115,115,115,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
546,2.1,4.6,2.5,0.4,0.9,2.7,3.3,2,2.1,2.3,1.3,1,2,3.3,1,1,1.7,2.6,2.5,2.1,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
547,2.1,4.6,2.4,0.4,0.9,2.7,3.3,2.2,1.7,2.7,1.3,1,2,3.4,0.9,1,1.8,2.5,2.7,2.1,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
548,2.2,4.6,2.4,0.4,0.8,2.7,3.3,2.1,1.8,2.4,1.2,1,2.1,3.4,0.9,1.1,1.8,2.7,2.7,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
549,2.2,4.4,2.4,0.4,0.9,2.7,3.3,2.1,2,2.6,1.2,1,1.9,3.4,1,1,1.8,2.6,2.7,2.9,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
550,2.2,4.6,2.5,0.4,1,2.8,3.2,2.1,1.6,2.6,1.3,1.1,2,3.4,0.9,1.2,1.9,2.5,2.7,3.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
551,2.2,4.6,2.4,0.4,0.8,2.7,3.4,2,1.7,2.6,1.3,1,2.1,3.4,0.9,1.1,1.8,2.6,2.7,2.9,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
552,2.1,4.4,2.4,0.4,0.9,2.7,3.3,2,1.7,2.8,1.3,1.1,2,3.4,0.9,1.1,1.7,2.4,2.8,3.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
553,2.1,4.5,2.3,0.4,0.8,2.6,3.2,2,1.8,2.5,1.2,1,2,3.5,0.9,1,1.8,2.4,2.6,2.7,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
554,2.1,4.5,2.4,0.4,0.9,2.7,3.2,2,1.8,2.6,1.3,1.1,2.1,3.3,1,1,1.8,2.5,2.8,2.1,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
555,2.1,4.7,2.4,0.4,1,2.7,3.3,2.1,1.7,2.7,1.3,1,2.1,3.4,0.9,1.1,1.8,2.7,2.7,2.1,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
