CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
363,1.7,1,1.3,1.6,1.7,2.2,2.7,1.3,1.4,0.7,0.9,3.2,2.4,0.7,1.7,1.3,2.2,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
364,1.6,1,1.2,1.4,1.6,2.2,2.6,1.3,1.3,0.7,0.9,3.2,2.4,0.7,1.6,1.2,2.2,2,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,83,165,165
365,1.6,1,1.2,1.6,1.6,2.2,2.6,1.4,1.4,0.7,1,3.2,2.4,0.6,1.6,1.2,2.2,1.9,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
366,1.6,1,1.3,1.3,1.6,2.2,2.7,1.3,1.3,0.7,0.8,3.3,2.4,0.6,1.6,1.3,2.2,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
367,1.7,1,1.3,1.3,1.6,2.2,2.7,1.4,1.4,0.7,0.8,3.1,2.3,0.6,1.6,1.3,2.2,2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
368,1.7,1,1.3,1.4,1.6,2.3,2.7,1.3,1.4,0.7,0.9,3,2.5,0.5,1.7,1.3,2.3,2.1,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
369,1.7,1,1.2,1.4,1.6,2,2.5,1.3,1.4,0.7,0.8,2.6,2.4,0.4,1.6,1.3,1.9,2.1,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
370,1.7,1,1.3,1.4,1.7,2.2,2.8,1.4,1.3,0.7,0.9,2.9,2.4,0.5,1.6,1.2,2.2,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
371,1.7,1,1.3,1.3,1.6,2.5,2.9,1.4,1.3,0.7,0.9,2.8,2.5,0.5,1.6,1.2,2.4,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
372,1.7,1,1.2,1.4,1.6,2.6,2.8,1.4,1.3,0.7,0.9,2.9,2.4,0.6,1.6,1.3,2.4,2.1,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
373,1.7,1,1.3,1.5,1.6,2.1,2.7,1.4,1.3,0.7,0.9,2.8,2.6,0.5,1.6,1.2,2.4,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
374,1.7,1,1.3,1.3,1.7,2.2,2.8,1.4,1.4,0.7,0.8,2.9,2.4,0.4,1.6,1.3,2.3,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
375,1.8,1.1,1.3,1.6,1.6,2.2,2.6,1.3,1.4,0.7,0.9,3.2,2.4,0.5,1.7,1.2,2.4,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
376,1.7,1.1,1.3,1.4,1.6,2.3,2.8,1.4,1.4,0.7,0.9,3.3,2.4,0.6,1.6,1.2,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
377,1.7,1,1.2,1.4,1.7,2.3,2.6,1.3,1.4,0.8,0.9,3.1,2.3,0.4,1.6,1.3,2.3,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
378,1.7,1,1.3,1.5,1.6,2.2,2.6,1.3,1.4,0.7,0.9,2.8,2.3,0.6,1.6,1.3,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
379,1.7,1,1.3,1.4,1.6,2.1,2.6,1.3,1.3,0.7,0.9,2.7,2.4,0.6,1.6,1.3,1.9,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
380,1.7,1,1.3,1.5,1.6,2.2,2.9,1.4,1.4,0.8,0.9,2.9,2.4,0.6,1.7,1.4,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
381,1.7,1,1.4,1.5,1.6,2.3,2.8,1.4,1.3,0.7,0.9,3,2.5,0.5,1.6,1.3,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
382,1.7,1,1.3,1.4,1.6,2.3,2.8,1.4,1.3,0.7,1,3,2.5,0.6,1.6,1.3,2.3,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
383,1.7,1,1.3,1.3,1.6,2.2,2.7,1.4,1.3,0.7,0.8,3,2.5,0.7,1.6,1.3,2.4,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,5,83,83,165,165
384,1.6,1,1.3,1.3,1.6,2.3,2.8,1.4,1.3,0.7,1,2.9,2.4,0.4,1.7,1.2,2.4,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
385,1.7,1,1.3,1.4,1.6,2.1,2.8,1.4,1.3,0.7,0.9,3,2.4,0.6,1.6,1.3,2.4,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
386,1.7,1,1.3,1.3,1.7,2.4,2.8,1.4,1.3,0.7,0.8,3,2.4,0.5,1.6,1.4,2.5,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
387,1.7,1,1.3,1.5,1.7,2.3,2.8,1.4,1.4,0.7,0.9,3,2.3,0.5,1.6,1.3,2.4,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
388,1.7,1,1.3,1.5,1.6,2.3,2.8,1.4,1.3,0.7,1,2.9,2.5,0.5,1.6,1.5,2.3,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
389,1.7,1,1.2,1.3,1.6,2.1,2.7,1.4,1.4,0.7,1,2.9,2.3,0.6,1.7,1.4,2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
390,1.7,1,1.3,1.4,1.7,2,2.5,1.3,1.4,0.8,0.8,2.7,2.3,0.6,1.7,1.3,2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
391,1.7,0.9,1.4,1.5,1.6,2.2,2.7,1.5,1.3,0.7,1,3,2.4,0.8,1.6,1.3,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
392,1.8,1,1.4,1.5,1.6,2.2,2.6,1.3,1.3,0.7,0.8,3.1,2.4,0.5,1.7,1.4,2.1,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
393,1.7,1,1.3,1.5,1.6,2,2.5,1.3,1.3,0.7,0.8,3.2,2.3,0.5,1.7,1.4,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
394,1.7,1,1.3,1.6,1.6,2.1,2.6,1.3,1.4,0.7,0.8,3.1,2.2,0.5,1.6,1.3,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
395,1.7,1,1.3,1.4,1.7,2.1,2.6,1.4,1.4,0.7,0.9,3,2.4,0.5,1.6,1.4,2.1,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
396,1.7,1,1.3,1.4,1.5,2,2.4,1.4,1.3,0.7,0.8,2.6,2.3,0.5,1.6,1.3,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
397,1.7,0.9,1.3,1.3,1.6,1.9,2.3,1.2,1.3,0.7,0.7,2.6,2.2,0.4,1.6,1.4,1.8,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
398,1.6,0.9,1.2,1.3,1.6,1.9,2.3,1.2,1.3,0.7,0.7,2.5,2.3,0.4,1.6,1.4,1.7,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
399,1.7,1,1.4,1.4,1.6,2.1,2.6,1.3,1.4,0.7,0.8,2.9,2.3,0.5,1.6,1.3,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
400,1.7,1,1.4,1.4,1.5,2.2,2.7,1.4,1.3,0.7,0.9,3,2.4,0.6,1.6,1.4,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
401,1.7,1,1.3,1.5,1.6,2.1,2.6,1.3,1.3,0.7,0.8,3.2,2.3,0.5,1.5,1.4,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
402,1.8,1,1.4,1.5,1.6,2.2,2.8,1.4,1.4,0.7,0.9,3.5,2.4,0.6,1.6,1.5,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
403,1.8,1,1.4,1.5,1.6,2.3,2.9,1.4,1.4,0.8,1,3.5,2.4,0.6,1.6,1.4,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
404,1.7,1,1.4,1.4,1.7,2.4,2.9,1.5,1.4,0.7,1.1,3.4,2.7,0.6,1.7,1.4,2.2,2.7,83,83,83,83,83,83,83,83,83,83,37,83,83,37,83,83,165,165
405,1.7,1,1.4,1.5,1.7,2.2,2.9,1.4,1.4,0.8,1,3.4,2.6,0.6,1.7,1.4,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
406,1.7,1,1.4,1.5,1.6,2.3,2.8,1.5,1.3,0.7,1.1,3.4,2.5,0.6,1.7,1.3,2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
407,1.7,1,1.4,1.5,1.6,2.3,2.7,1.4,1.4,0.7,1,3.4,2.5,0.6,1.6,1.4,2.1,2.9,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
408,1.7,1,1.4,1.4,1.6,2.2,2.7,1.4,1.4,0.7,0.9,2.9,2.4,0.5,1.6,1.4,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
409,1.8,1,1.4,1.3,1.6,2.2,2.7,1.4,1.3,0.7,1,2.9,2.4,0.6,1.6,1.3,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
410,1.8,1,1.3,1.4,1.7,1.9,2.4,1.3,1.3,0.7,0.8,2.7,2.3,0.5,1.6,1.4,1.8,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
411,1.7,1,1.3,1.4,1.7,2.1,2.3,1.2,1.3,0.7,0.7,2.5,2.3,0.4,1.6,1.4,1.7,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
412,1.7,1,1.3,1.3,1.7,1.9,2.2,1.2,1.4,0.7,0.7,2.5,2.2,0.4,1.7,1.4,1.6,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
413,1.7,0.9,1.3,1.3,1.6,2,2.5,1.3,1.3,0.7,0.7,2.7,2.2,0.4,1.7,1.4,1.7,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
414,1.7,1,1.4,1.3,1.6,2.2,2.6,1.3,1.3,0.7,0.9,2.8,2.4,0.5,1.6,1.4,1.9,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
415,1.7,1,1.3,1.3,1.6,2.1,2.7,1.4,1.3,0.8,0.9,3,2.4,0.7,1.6,1.4,2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
416,1.7,1,1.4,1.4,1.7,2.2,2.6,1.3,1.4,0.7,0.9,3.3,2.4,0.6,1.7,1.4,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
417,1.7,1,1.3,1.4,1.6,2.1,2.7,1.3,1.4,0.8,0.9,3.3,2.4,0.5,1.6,1.4,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
418,1.7,1,1.3,1.5,1.5,2.2,2.6,1.3,1.4,0.7,0.8,3.2,2.2,0.6,1.7,1.4,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
419,1.7,1,1.3,1.3,1.5,2.1,2.6,1.3,1.3,0.7,0.9,2.9,2.5,0.5,1.6,1.4,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
420,1.7,1,1.3,1.4,1.7,2,2.5,1.3,1.3,0.7,0.8,2.8,2.4,0.5,1.7,1.4,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
421,1.7,1,1.3,1.3,1.5,2.2,2.5,1.3,1.4,0.8,0.8,2.7,2.2,0.6,1.7,1.4,1.8,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
422,1.7,1,1.4,1.5,1.6,2.4,2.7,1.4,1.3,0.7,0.9,2.9,2.4,0.6,1.6,1.4,1.9,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
423,1.7,1.1,1.3,1.5,1.6,2.2,2.7,1.4,1.3,0.7,0.9,2.9,2.4,0.6,1.7,1.4,2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
424,1.7,1.1,1.3,1.5,1.5,2,2.7,1.3,1.3,0.7,0.9,2.8,2.4,0.6,1.9,1.5,1.9,2.9,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
425,1.7,1,1.3,1.3,1.6,2,2.4,1.3,1.3,0.7,0.8,2.4,2.2,0.4,1.6,1.4,1.7,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
426,1.7,1.1,1.3,1.3,1.6,2.2,2.6,1.4,1.3,0.7,0.9,2.8,2.5,0.5,1.7,1.5,2.1,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
427,1.7,1,1.3,1.3,1.6,2.2,2.6,1.4,1.3,0.7,0.8,3.1,2.2,0.6,1.7,1.4,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
428,1.8,1,1.4,1.4,1.6,2.3,2.7,1.4,1.3,0.7,0.9,3.3,2.4,0.6,1.6,1.5,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
429,1.7,1,1.3,1.4,1.5,2.3,2.9,1.5,1.3,0.7,1,3.4,2.4,0.6,1.7,1.4,2,2.9,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
430,1.7,1.1,1.3,1.6,1.6,2.2,2.8,1.4,1.3,0.7,0.8,3.3,2.4,0.5,1.6,1.5,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
431,1.7,1,1.3,1.4,1.6,2.2,2.6,1.3,1.3,0.7,0.8,2.9,2.3,0.4,1.6,1.4,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
432,1.7,1,1.3,1.6,1.6,2.2,2.8,1.4,1.3,0.7,0.9,2.9,2.4,0.6,1.7,1.4,2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
433,1.8,1,1.3,1.5,1.7,2.1,2.6,1.3,1.3,0.7,0.9,2.8,2.4,0.5,1.6,1.4,1.9,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
434,1.7,1,1.3,1.3,1.8,2,2.4,1.3,1.3,0.7,0.8,2.5,2.3,0.4,1.6,1.5,1.6,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
435,1.7,1,1.3,1.3,1.5,2,2.5,1.3,1.3,0.7,0.9,2.7,2.3,0.5,1.6,1.4,1.7,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
436,1.7,1,1.3,1.6,1.6,2.1,2.6,1.3,1.3,0.7,0.9,2.8,2.3,0.5,1.7,1.4,1.9,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
437,1.7,1.1,1.3,1.4,1.6,2.2,2.7,1.3,1.3,0.7,0.9,3,2.4,0.5,1.8,1.5,2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
438,1.7,1,1.2,1.5,1.6,2.3,2.5,1.2,1.3,0.7,0.8,3,2.2,0.5,1.6,1.4,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
439,1.7,0.9,1.4,1.6,1.6,2.2,2.5,1.3,1.4,0.7,0.9,3.3,2.5,0.5,1.7,1.4,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,83,165,165
440,1.7,1,1.3,1.4,1.6,2.1,2.5,1.3,1.3,0.7,0.8,3.1,2.4,0.4,1.7,1.4,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
441,1.7,1,1.3,1.5,1.5,2.2,2.6,1.3,1.3,0.7,0.8,2.9,2.3,0.5,1.7,1.5,2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
442,1.7,1,1.3,1.3,1.6,2.1,2.8,1.3,1.3,0.7,0.9,2.9,2.6,0.5,1.6,1.5,1.9,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
443,1.7,1,1.3,1.3,1.5,2.2,2.7,1.3,1.3,0.7,1,2.9,2.4,0.5,1.7,1.5,2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
444,1.7,1,1.3,1.4,1.5,2.1,2.7,1.4,1.3,0.7,0.9,2.8,2.4,0.5,1.7,1.5,2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
445,1.8,1.1,1.3,1.4,1.6,2.2,2.6,1.4,1.3,0.7,1,2.7,2.4,0.5,1.7,1.4,1.9,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
446,1.7,1,1.3,1.4,1.5,2.1,2.5,1.3,1.3,0.7,0.9,2.6,2.4,0.5,1.7,1.5,1.8,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
447,1.7,1,1.4,1.5,1.6,2.1,2.6,1.3,1.3,0.7,0.9,2.6,2.4,0.4,1.7,1.6,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
448,1.7,1,1.3,1.4,1.5,2.1,2.5,1.3,1.3,0.7,0.8,2.7,2.3,0.5,1.7,1.5,2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
449,1.7,1,1.5,1.6,1.6,2.1,2.7,1.4,1.3,0.7,0.8,2.8,2.5,0.6,1.7,1.5,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
450,1.8,1.1,1.4,1.5,1.5,2.3,2.7,1.4,1.4,0.7,1,2.9,2.4,0.6,1.7,1.6,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
451,1.7,1.1,1.3,1.3,1.6,2,2.6,1.3,1.4,0.7,1,3.4,2.3,0.5,1.7,1.5,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
452,1.7,1.1,1.4,1.5,1.6,2.2,2.7,1.4,1.3,0.7,1,3.4,2.4,0.6,1.6,1.5,2.2,2.9,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
453,1.7,1,1.4,1.4,1.7,2,2.6,1.3,1.3,0.7,0.9,3.3,2.3,0.5,1.8,1.4,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
454,1.7,1,1.3,1.4,1.6,2.2,2.6,1.3,1.4,0.7,0.8,2.9,2.3,0.4,1.7,1.5,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
455,1.7,1,1.3,1.3,1.5,2.2,2.8,1.4,1.3,0.7,1,2.9,2.5,0.5,1.8,1.5,2.1,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
456,1.7,1,1.4,1.4,1.6,2.2,2.6,1.3,1.3,0.7,0.9,2.8,2.3,0.7,1.7,1.5,1.9,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
457,1.7,1,1.3,1.4,1.6,2,2.6,1.4,1.3,0.8,0.9,2.6,2.3,0.5,1.7,1.4,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
458,1.7,1,1.3,1.4,1.6,2,2.6,1.3,1.3,0.7,1,2.8,2.4,0.6,1.7,1.5,1.9,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
459,1.7,1.1,1.3,1.5,1.6,2,2.6,1.3,1.3,0.7,0.9,2.9,2.4,0.5,1.8,1.5,2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
460,1.7,1.1,1.3,1.7,1.6,2.1,2.6,1.3,1.3,0.7,0.8,3.2,2.4,0.4,1.8,1.4,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
461,1.7,1,1.3,1.6,1.7,2.2,2.7,1.4,1.3,0.7,1,3.4,2.4,0.6,1.8,1.6,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
462,1.7,1,1.3,1.6,1.5,2.3,2.8,1.4,1.3,0.7,0.9,3.5,2.6,0.5,1.8,1.6,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
463,1.8,1.1,1.3,1.4,1.6,2.3,2.8,1.4,1.3,0.7,1,3.3,2.5,0.7,1.7,1.5,2.2,2.9,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
464,1.7,1.1,1.3,1.4,1.7,2.3,2.7,1.4,1.3,0.7,1,3.4,2.6,0.5,1.7,1.5,2.2,2.9,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
465,1.7,1.1,1.2,1.5,1.7,2.2,2.8,1.4,1.3,0.7,1,3.2,2.5,0.6,1.7,1.7,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
466,1.7,1.1,1.3,1.4,1.5,2.1,2.8,1.4,1.3,0.7,1,3.2,2.5,0.6,1.8,1.6,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
467,1.7,1.1,1.3,1.5,1.6,2.1,2.5,1.3,1.3,0.7,0.9,3.3,2.3,0.4,1.7,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
468,1.7,1.1,1.3,1.4,1.5,2.2,2.6,1.3,1.4,0.7,0.8,3.1,2.3,0.5,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
469,1.7,1,1.2,1.3,1.5,2,2.4,1.3,1.3,0.7,0.9,2.6,2.3,0.6,1.7,1.6,1.9,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
470,1.7,1,1.2,1.4,1.5,1.9,2.3,1.2,1.3,0.7,0.8,2.5,2.2,0.4,1.8,1.5,1.7,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
471,1.7,1,1.3,1.4,1.5,1.8,2.3,1.2,1.3,0.7,0.8,2.4,2.2,0.4,1.7,1.5,1.7,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
472,1.7,1.1,1.3,1.4,1.5,2,2.3,1.2,1.3,0.7,0.8,2.5,2.4,0.5,1.7,1.5,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
473,1.7,1,1.4,1.4,1.5,1.9,2.3,1.2,1.3,0.7,0.8,2.5,2.4,0.5,1.8,1.5,1.7,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
474,1.7,1,1.3,1.5,1.5,1.9,2.3,1.3,1.3,0.7,0.9,2.5,2.3,0.4,1.8,1.6,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
475,1.7,1,1.2,1.5,1.6,2,2.2,1.2,1.3,0.7,0.7,2.4,2.3,0.4,1.7,1.5,1.7,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
476,1.7,1,1.3,1.3,1.5,2,2.6,1.3,1.3,0.7,0.8,2.6,2.4,0.5,1.8,1.5,1.7,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
477,1.8,1,1.4,1.6,1.5,2.1,2.6,1.3,1.3,0.7,0.8,2.9,2.5,0.6,1.8,1.5,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
478,1.7,1,1.3,1.5,1.6,2,2.5,1.3,1.3,0.7,0.8,3.1,2.3,0.5,1.8,1.6,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
479,1.7,1,1.3,1.6,1.7,2.2,2.4,1.2,1.4,0.7,0.8,3.2,2.2,0.4,1.8,1.4,2.2,2.1,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
480,1.7,1.1,1.3,1.5,1.6,2.1,2.5,1.3,1.3,0.7,0.9,3.2,2.3,0.5,1.8,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
481,1.7,1.1,1.3,1.5,1.5,2.1,2.5,1.3,1.3,0.7,0.9,2.8,2.6,0.7,1.7,1.5,1.9,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
482,1.7,1,1.3,1.4,1.6,2.1,2.4,1.3,1.4,0.7,0.8,2.6,2.2,0.7,1.8,1.5,1.8,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
483,1.6,1,1.3,1.3,1.5,1.9,2.2,1.2,1.3,0.8,0.7,2.5,2.4,0.5,1.7,1.4,1.6,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
484,1.7,1,1.3,1.4,1.5,1.9,2.3,1.3,1.3,0.7,0.7,2.5,2.3,0.7,1.8,1.5,1.7,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
485,1.7,1,1.2,1.6,1.6,2.2,2.7,1.4,1.3,0.7,0.9,2.8,2.5,0.5,1.8,1.6,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
486,1.7,1.1,1.3,1.4,1.6,2.1,2.6,1.4,1.3,0.7,0.8,3.1,2.3,0.5,1.7,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
487,1.7,1.1,1.3,1.5,1.6,2.1,2.6,1.4,1.3,0.7,0.9,3.4,2.5,0.5,1.8,1.5,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
