time,운전모드,Error,COMP모드,COMP최대,COMP최소,MAX제한사유,EEV모드,FAN 퍼지목표,COMP정시제어주기,COMP퍼지증분,EEV제어주기,EEV정시제어주기,제상단계,RESET TIMER,COMP실패 에러,CT2 에러,PFC 실패,실외FAN LOCK,INV토출카운트,HEATSINK카운트,COMP과전류,CPIPE카운트,고압스위치에러,EEV1,공기1,배관in1,배관out1,목표고압,목표저압,현재고압,현재저압,설정온도차,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,INV 입력전류,INV 입력전압,INV전원주파수,소비전력,INV1 목표DC,INV DC전압,전류 기준,Q축 기준,Q축 전류,D축 기준,D축 전류
10:42:45,1,,2,23,1,실외온도제한,4,0,35,2,14,13,0,255,34,0,1,6,64,0,241,4,110,67,27.93,13.35,18.37,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,62.0,39.7,39.2,3.6,176,60,0.64,305,310,5.8,5.6,5.6,1.0,1.2
10:42:47,1,,2,23,1,실외온도제한,4,0,35,2,17,13,0,255,34,0,1,6,64,0,236,4,88,67,27.93,13.35,18.37,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,305,310,5.8,5.6,5.6,1.0,1.2
10:42:49,1,,2,23,1,실외온도제한,4,0,38,2,17,13,0,255,34,0,1,6,64,0,236,4,88,67,27.93,13.35,18.37,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.8,176,60,0.64,310,310,5.8,5.6,5.6,1.2,1.4
10:42:51,1,,2,23,1,실외온도제한,4,0,42,2,20,13,0,255,33,0,1,6,68,0,226,4,75,67,27.93,13.35,18.37,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.8,176,60,0.64,310,310,5.8,5.6,5.8,1.2,1.6
10:42:53,1,,2,23,1,실외온도제한,4,0,42,2,20,13,0,255,33,0,1,6,68,0,226,4,75,67,27.93,13.35,18.71,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.8,176,60,0.64,300,310,5.8,5.6,5.8,1.0,1.6
10:42:55,1,,2,23,1,실외온도제한,4,0,45,2,24,13,0,255,34,0,1,6,68,0,239,4,104,67,27.93,13.35,18.71,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,300,310,5.6,5.4,5.2,1.2,0.8
10:42:57,1,,2,23,1,실외온도제한,4,0,45,2,27,13,0,255,34,0,1,6,68,0,239,4,104,67,27.93,13.35,18.71,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,300,310,5.6,5.4,5.2,1.2,0.8
10:42:59,1,,2,23,1,실외온도제한,4,0,48,2,27,13,0,255,33,0,1,6,68,0,225,4,69,67,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.8,176,60,0.64,300,310,5.8,5.6,6.0,1.0,1.6
10:43:01,1,,2,23,1,실외온도제한,4,0,52,2,31,13,0,255,34,0,1,6,68,0,242,4,115,67,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,305,310,5.6,5.6,4.4,1.2,1.2
10:43:03,1,,2,23,1,실외온도제한,4,0,52,2,34,13,0,255,34,0,1,6,68,0,242,4,115,67,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,305,310,5.6,5.6,4.4,1.2,1.2
10:43:05,1,,2,23,1,실외온도제한,4,0,55,2,34,13,0,255,34,0,1,6,71,0,237,4,93,67,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,305,310,5.6,5.6,5.6,1.2,1.6
10:43:07,1,,2,23,1,실외온도제한,4,0,55,2,37,13,0,255,33,0,1,6,64,0,225,4,70,67,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,305,310,5.6,5.6,5.6,1.2,1.6
10:43:09,1,,2,23,1,실외온도제한,4,0,58,2,37,13,0,255,33,0,1,6,64,0,225,4,70,67,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,300,310,5.8,5.6,5.6,1.0,1.4
10:43:11,1,,2,23,1,실외온도제한,4,0,2,2,1,13,0,255,34,0,1,6,57,0,241,4,113,70,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.8,176,60,0.64,310,310,5.6,5.4,5.2,1.0,0.2
10:43:13,1,,2,23,1,실외온도제한,4,0,2,2,1,13,0,255,34,0,1,6,57,0,241,4,113,70,27.93,13.35,19.05,0,0,0,0,9.9,30,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.8,176,60,0.64,310,310,5.6,5.4,5.2,1.0,0.2
10:43:15,1,,2,23,1,실외온도제한,4,0,5,2,4,13,0,255,33,0,1,6,64,0,229,4,87,70,27.93,13.35,19.39,0,0,0,0,9.9,29,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,310,310,5.6,5.4,5.0,1.0,0.8
10:43:17,1,,2,23,1,실외온도제한,4,0,5,2,8,13,0,255,33,0,1,6,64,0,229,4,87,70,27.93,13.35,19.39,0,0,0,0,9.9,29,30,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.64,310,310,5.6,5.4,5.0,1.0,0.8
10:43:19,1,,2,23,1,실외온도제한,4,0,9,2,8,13,0,255,34,0,1,6,39,0,241,4,113,70,27.93,13.35,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,305,310,5.8,5.6,5.8,1.0,1.8
10:43:21,1,,2,23,1,실외온도제한,4,0,12,2,11,13,0,255,33,0,1,6,39,0,223,4,62,70,27.93,13.35,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.4,5.6,1.0,0.2
10:43:23,1,,2,23,1,실외온도제한,4,0,12,2,14,13,0,255,33,0,1,6,39,0,223,4,62,70,27.93,13.35,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.4,5.6,1.0,0.2
10:43:25,1,,2,23,1,실외온도제한,4,0,15,2,14,13,0,255,33,0,1,6,39,0,222,4,56,70,27.93,13.35,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,310,310,5.6,5.4,5.2,1.0,0.6
10:43:27,1,,2,23,1,실외온도제한,4,0,15,2,18,13,0,255,34,0,1,6,39,0,235,4,84,70,27.93,13.35,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,310,310,5.6,5.4,5.2,1.0,0.6
10:43:29,1,,2,23,1,실외온도제한,4,0,19,2,18,13,0,255,34,0,1,6,39,0,235,4,84,70,27.93,13.68,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,305,310,5.8,5.6,5.8,1.2,1.4
10:43:31,1,,2,23,1,실외온도제한,4,0,22,2,21,13,0,255,34,0,1,6,39,0,239,4,101,70,27.93,13.68,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.0,1.8
10:43:33,1,,2,23,1,실외온도제한,4,0,22,2,24,13,0,255,34,0,1,6,39,0,239,4,101,70,27.93,13.68,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,39.7,39.2,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.0,1.8
10:43:35,1,,2,23,1,실외온도제한,4,0,26,2,24,13,0,255,33,0,1,6,36,0,228,4,84,70,27.93,13.68,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.4,5.6,1.0,0.6
10:43:37,1,,2,23,1,실외온도제한,4,0,26,2,28,13,0,255,33,0,1,6,36,0,225,4,70,70,27.93,13.68,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.4,5.6,1.0,0.6
10:43:39,1,,2,23,1,실외온도제한,4,0,29,2,28,13,0,255,33,0,1,6,36,0,225,4,70,70,27.93,14.01,19.73,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.4,176,60,0.6,310,310,5.6,5.6,5.0,1.2,1.0
10:43:41,1,,2,23,1,실외온도제한,4,0,32,2,31,13,0,255,34,0,1,6,36,0,241,4,109,70,27.93,14.01,19.73,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.4,176,60,0.6,310,310,5.8,5.6,6.0,1.2,2.0
10:43:43,1,,2,23,1,실외온도제한,4,0,32,2,31,13,0,255,34,0,1,6,36,0,241,4,109,70,27.93,14.01,19.73,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.0,2.0
10:43:45,1,,2,23,1,실외온도제한,4,0,36,2,35,13,0,255,33,0,1,6,39,0,229,4,89,70,27.93,14.01,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.6,5.6,1.0,1.2
10:43:47,1,,2,23,1,실외온도제한,4,0,36,2,38,13,0,255,33,0,1,6,39,0,229,4,89,70,27.93,14.01,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.6,5.6,1.0,1.2
10:43:49,1,,2,23,1,실외온도제한,4,0,39,2,38,13,0,255,33,0,1,6,39,0,223,4,58,73,27.93,14.01,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,300,310,5.6,5.4,4.8,1.0,0.6
10:43:51,1,,2,23,1,실외온도제한,4,0,42,2,1,13,0,255,34,0,1,6,39,0,238,4,100,73,27.93,14.01,19.39,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,300,310,5.8,5.6,6.0,1.0,1.6
10:43:53,1,,2,23,1,실외온도제한,4,0,42,2,1,13,0,255,34,0,1,6,39,0,238,4,100,73,27.93,14.01,18.71,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.2,1.6
10:43:55,1,,2,23,1,실외온도제한,4,0,46,2,5,13,0,255,34,0,1,6,36,0,239,4,102,73,27.93,14.01,18.71,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,39.7,39.2,3.6,176,60,0.6,310,310,5.6,5.6,6.0,1.0,1.4
10:43:57,1,,2,23,1,실외온도제한,4,0,46,2,8,13,0,255,34,0,1,6,36,0,239,4,102,73,27.93,14.01,18.71,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.6,5.6,6.0,1.0,1.4
10:43:59,1,,2,23,1,실외온도제한,4,0,49,2,8,13,0,255,33,0,1,6,36,0,223,4,61,73,27.93,14.35,18.04,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.6,5.4,5.2,1.0,1.0
10:44:01,1,,2,23,1,실외온도제한,4,0,53,2,12,13,0,255,33,0,1,6,39,0,227,4,80,73,27.93,14.35,18.04,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,305,310,5.8,5.6,5.4,1.0,1.4
10:44:03,1,,2,23,1,실외온도제한,4,0,53,2,15,13,0,255,33,0,1,6,39,0,227,4,80,73,27.93,14.35,18.04,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,305,310,5.8,5.6,5.4,1.0,1.4
10:44:05,1,,2,23,1,실외온도제한,4,0,56,2,15,13,0,255,33,0,1,6,39,0,229,4,89,73,27.93,14.35,16.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.4,176,60,0.6,300,310,5.6,5.6,5.8,1.0,1.4
10:44:07,1,,2,23,1,실외온도제한,4,0,56,2,18,13,0,255,33,0,1,6,39,0,219,4,42,73,27.93,14.35,16.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.4,176,60,0.6,300,310,5.6,5.6,5.8,1.0,1.4
10:44:09,1,,2,23,1,실외온도제한,4,0,59,2,18,13,0,255,33,0,1,6,39,0,219,4,42,73,27.93,14.35,16.36,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.6,5.4,4.8,1.0,0.8
10:44:11,1,,2,23,1,실외온도제한,4,0,3,2,22,13,0,255,34,0,1,6,36,0,238,4,99,73,27.93,14.35,16.36,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.2,1.4
10:44:13,1,,2,23,1,실외온도제한,4,0,3,2,25,13,0,255,34,0,1,6,36,0,238,4,99,73,27.93,14.35,16.36,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.2,1.4
10:44:15,1,,2,23,1,실외온도제한,4,0,6,2,25,13,0,255,33,0,1,6,36,0,230,4,93,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.6,5.6,6.0,1.0,1.4
10:44:17,1,,2,23,1,실외온도제한,4,0,6,2,28,13,0,255,33,0,1,6,39,0,223,4,59,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.6,5.6,6.0,1.0,1.4
10:44:19,1,,2,23,1,실외온도제한,4,0,10,2,28,13,0,255,33,0,1,6,39,0,223,4,59,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.6,5.4,4.8,1.0,0.4
10:44:21,1,,2,23,1,실외온도제한,4,0,13,2,32,13,0,255,34,0,1,6,39,0,238,4,99,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.8,5.6,5.6,1.0,1.4
10:44:23,1,,2,23,1,실외온도제한,4,0,13,2,32,13,0,255,34,0,1,6,39,0,238,4,99,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.8,5.6,5.6,1.0,1.4
10:44:25,1,,2,23,1,실외온도제한,4,0,16,2,35,13,0,255,33,0,1,6,39,0,230,4,95,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.6,5.6,6.0,1.0,1.0
10:44:27,1,,2,23,1,실외온도제한,4,0,16,2,39,13,0,255,33,0,1,6,39,0,230,4,95,73,27.93,14.68,15.69,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.6,5.6,6.0,1.0,1.0
10:44:29,1,,2,23,1,실외온도제한,4,0,20,2,39,13,0,255,33,0,1,6,39,0,223,4,58,73,27.93,14.68,15.35,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.6,5.4,5.0,1.0,0.8
10:44:31,1,,2,23,1,실외온도제한,4,0,23,2,2,13,0,255,34,0,1,6,36,0,239,4,104,73,27.93,14.68,15.35,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.8,5.6,5.8,1.0,1.8
10:44:33,1,,2,23,1,실외온도제한,4,0,23,2,2,13,0,255,34,0,1,6,36,0,239,4,104,73,27.93,14.68,15.35,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,305,310,5.8,5.6,5.8,1.2,1.8
10:44:35,1,,2,23,1,실외온도제한,4,0,26,2,5,13,0,255,33,0,1,6,39,0,228,4,83,73,27.93,14.68,15.35,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.6,5.4,5.4,1.0,0.8
10:44:37,1,,2,23,1,실외온도제한,4,0,26,2,9,13,0,255,33,0,1,6,39,0,228,4,83,73,27.93,14.68,15.35,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,300,310,5.6,5.4,5.4,1.0,0.8
10:44:39,1,,2,23,1,실외온도제한,4,0,30,2,9,13,0,255,33,0,1,6,39,0,226,4,72,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,305,310,5.8,5.6,5.4,1.2,0.8
10:44:41,1,,2,23,1,실외온도제한,4,0,33,2,12,13,0,255,34,0,1,6,48,0,242,4,116,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,305,310,5.8,5.6,5.8,1.2,1.8
10:44:43,1,,2,23,1,실외온도제한,4,0,33,2,12,13,0,255,34,0,1,6,48,0,242,4,116,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,40.6,39.7,3.6,176,60,0.6,310,310,5.8,5.6,5.8,1.2,1.8
10:44:45,1,,2,23,1,실외온도제한,4,0,37,2,16,13,0,255,33,0,1,6,36,0,231,4,100,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.64,310,310,5.8,5.6,5.8,1.0,1.8
10:44:47,1,,2,23,1,실외온도제한,4,0,37,2,19,13,0,255,33,0,1,6,36,0,231,4,100,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.64,310,310,5.8,5.6,5.8,1.0,1.8
10:44:49,1,,2,23,1,실외온도제한,4,0,40,2,19,13,0,255,33,0,1,6,36,0,225,4,67,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.6,310,310,5.6,5.4,5.0,1.0,0.8
10:44:51,1,,2,23,1,실외온도제한,4,0,43,2,22,13,0,255,33,0,1,6,36,0,228,4,81,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.64,310,310,5.8,5.6,5.4,1.2,1.2
10:44:53,1,,2,23,1,실외온도제한,4,0,43,2,26,13,0,255,33,0,1,6,36,0,228,4,81,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.64,310,310,5.8,5.6,5.4,1.2,1.2
10:44:55,1,,2,23,1,실외온도제한,4,0,47,2,26,13,0,255,34,0,1,6,36,0,239,4,103,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.64,305,310,5.8,5.6,5.6,1.2,0.6
10:44:58,1,,2,23,1,실외온도제한,4,0,47,2,29,13,0,255,34,0,1,6,47,0,240,4,108,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.64,305,310,5.8,5.6,5.6,1.2,0.6
10:45:00,1,,2,23,1,실외온도제한,4,0,50,2,29,13,0,255,34,0,1,6,47,0,240,4,108,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.6,300,310,5.8,5.6,6.0,1.0,1.6
10:45:02,1,,2,23,1,실외온도제한,4,0,54,2,32,13,0,255,33,0,1,6,48,0,226,4,74,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.6,310,310,5.6,5.6,5.0,1.2,0.8
10:45:04,1,,2,23,1,실외온도제한,4,0,54,2,36,13,0,255,33,0,1,6,48,0,226,4,74,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.2,3.6,176,60,0.6,310,310,5.6,5.6,5.0,1.2,0.8
10:45:06,1,,2,23,1,실외온도제한,4,0,57,2,36,13,0,255,34,0,1,6,39,0,237,4,94,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.6,3.6,176,60,0.6,310,310,5.8,5.6,5.6,1.2,1.0
10:45:08,1,,2,23,1,실외온도제한,4,0,57,2,39,13,0,255,34,0,1,6,36,0,241,4,112,73,27.93,14.68,15.02,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.6,3.6,176,60,0.6,310,310,5.8,5.6,5.6,1.2,1.0
10:45:10,1,,2,23,1,실외온도제한,4,0,0,2,39,13,0,255,34,0,1,6,36,0,241,4,112,70,27.93,14.68,14.68,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,40.6,3.6,176,60,0.6,310,310,5.8,5.6,6.0,1.2,1.8
10:45:12,1,,2,23,1,실외온도제한,4,0,4,2,3,13,0,255,33,0,1,6,47,0,231,4,98,70,27.93,14.68,14.68,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.6,176,60,0.6,310,310,5.6,5.6,5.8,1.2,1.0
10:45:14,1,,2,23,1,실외온도제한,4,0,4,2,3,13,0,255,33,0,1,6,47,0,231,4,98,70,27.93,14.68,14.68,0,0,0,0,9.9,29,29,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.6,176,60,0.64,310,310,5.6,5.6,5.8,1.0,1.0
10:45:16,1,,2,23,1,실외온도제한,4,0,7,2,6,13,0,255,34,0,1,6,30,0,238,4,100,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.4,176,60,0.6,300,310,5.8,5.6,5.4,1.0,1.4
10:45:18,1,,2,23,1,실외온도제한,4,0,7,2,9,13,0,255,34,0,1,6,30,0,238,4,100,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.4,176,60,0.6,300,310,5.8,5.6,5.4,1.0,1.4
10:45:20,1,,2,23,1,실외온도제한,4,0,10,2,9,13,0,255,33,0,1,6,22,0,229,4,86,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.4,176,60,0.6,305,310,5.8,5.6,6.0,1.0,1.4
10:45:22,1,,2,23,1,실외온도제한,4,0,14,2,13,13,0,255,33,0,1,6,22,0,225,4,68,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.4,176,60,0.6,300,310,5.8,5.8,6.0,1.0,1.8
10:45:24,1,,2,23,1,실외온도제한,4,0,14,2,13,13,0,255,33,0,1,6,22,0,225,4,68,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.4,176,60,0.6,300,310,5.8,5.8,6.0,1.0,1.8
10:45:26,1,,2,23,1,실외온도제한,4,0,17,2,16,13,0,255,33,0,1,6,22,0,226,4,76,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.6,176,60,0.6,305,310,5.8,5.6,5.6,1.0,1.6
10:45:28,1,,2,23,1,실외온도제한,4,0,17,2,20,13,0,255,33,0,1,6,22,0,226,4,76,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.6,176,60,0.6,305,310,5.8,5.6,5.6,1.0,1.6
10:45:30,1,,2,23,1,실외온도제한,4,0,21,2,20,13,0,255,33,0,1,6,22,0,230,4,92,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,41.1,40.6,3.4,176,60,0.6,305,310,5.8,5.6,5.6,1.0,1.4
10:45:32,1,,2,23,1,실외온도제한,4,0,24,2,23,13,0,255,33,0,1,6,22,0,232,4,105,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,62.0,41.1,40.6,3.4,176,60,0.6,310,310,5.6,5.6,5.2,1.0,0.8
10:45:34,1,,2,23,1,실외온도제한,4,0,24,2,26,13,0,255,33,0,1,6,22,0,232,4,105,70,27.93,14.68,14.68,0,0,0,0,9.9,28,28,750,750,0,0,38.8,220.0,-48.7,-50.3,62.0,41.1,40.6,3.4,176,60,0.6,310,310,5.6,5.6,5.2,1.0,0.8
