Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, February 21 08:25:23, 2019",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R32,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.0.5R,External:,"-"
Installer:,설치자명,EEPROM:,"7.232(7.e8)",COMP:,"-",FAN:,"-"
Model:,모델명,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
3662,10:28:09,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3663,10:28:11,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3664,10:28:13,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3665,10:28:15,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3666,10:28:17,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3667,10:28:19,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3668,10:28:21,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3669,10:28:23,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3670,10:28:25,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3671,10:28:27,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3672,10:28:29,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3673,10:28:31,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3674,10:28:33,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3675,10:28:35,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,78,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3676,10:28:37,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3677,10:28:40,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3678,10:28:42,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3679,10:28:44,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3680,10:28:46,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3681,10:28:48,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3682,10:28:50,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3683,10:28:52,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3684,10:28:54,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3685,10:28:56,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3686,10:28:58,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3687,10:29:00,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3688,10:29:02,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3689,10:29:04,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3690,10:29:06,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3691,10:29:08,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3692,10:29:10,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3693,10:29:12,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3694,10:29:14,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,37,37,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3695,10:29:16,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3696,10:29:18,1,,,0,0,69,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3697,10:29:20,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3698,10:29:22,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3699,10:29:24,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3700,10:29:26,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3701,10:29:28,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3702,10:29:30,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3703,10:29:32,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3704,10:29:34,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3705,10:29:36,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3706,10:29:38,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3707,10:29:40,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3708,10:29:42,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3709,10:29:44,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3710,10:29:46,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3711,10:29:48,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3712,10:29:50,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,41.1,40.2,50.00,113.7,,,,,,,,,,,,
3713,10:29:52,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3714,10:29:54,1,,,0,0,68,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3715,10:29:56,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3716,10:29:58,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3717,10:30:00,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3718,10:30:02,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3719,10:30:04,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3720,10:30:06,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3721,10:30:08,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3722,10:30:10,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3723,10:30:12,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3724,10:30:14,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3725,10:30:16,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3726,10:30:18,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3727,10:30:20,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3728,10:30:22,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3729,10:30:24,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,65.0,40.6,39.7,50.00,113.7,,,,,,,,,,,,
3730,10:30:26,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3731,10:30:28,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3732,10:30:30,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3733,10:30:32,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3734,10:30:34,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3735,10:30:36,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3736,10:30:38,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3737,10:30:40,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3738,10:30:42,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3739,10:30:44,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3740,10:30:46,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3741,10:30:48,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3742,10:30:50,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3743,10:30:52,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3744,10:30:54,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3745,10:30:56,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3746,10:30:58,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3747,10:31:00,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3748,10:31:02,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3749,10:31:04,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3750,10:31:06,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
3751,10:31:08,1,,,0,0,67,,0,0,23,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,36,36,750,750,0,0,74,255,,,,,,,38.8,220.0,-48.7,-50.3,66.0,40.6,39.7,50.00,114.7,,,,,,,,,,,,
